target_class,viewpoint_triple,viewpoint_1,viewpoint_2,viewpoint_3,scene_count,expected_pair_12_target_ap50_95,expected_pair_13_target_ap50_95,expected_pair_23_target_ap50_95,expected_best_pair_target_ap50_95_on_matched_scenes,best_pair_for_target_ap50_95,expected_triple_or_target_ap50_95,third_view_gain_target_ap50_95,expected_pair_12_target_strict_quality_iou50,expected_pair_13_target_strict_quality_iou50,expected_pair_23_target_strict_quality_iou50,expected_best_pair_target_strict_quality_iou50_on_matched_scenes,best_pair_for_target_strict_quality_iou50,expected_triple_or_target_strict_quality_iou50,third_view_gain_target_strict_quality_iou50
barrel,elhigh-radmid-az045 + ellow-radfar-az135 + elmid-radfar-az225,elhigh-radmid-az045,ellow-radfar-az135,elmid-radfar-az225,3,0.9259259264778207,1.0,0.9946666671037674,1.0,elhigh-radmid-az045 + elmid-radfar-az225,1.0,0.0,0.8687679501090363,0.8977775367567679,0.8956911108491367,0.8977775367567679,elhigh-radmid-az045 + elmid-radfar-az225,0.8977775367567679,0.0
barrel,elhigh-radfar-az315 + elhigh-radnear-az270 + ellow-radmid-az225,elhigh-radfar-az315,elhigh-radnear-az270,ellow-radmid-az225,3,0.9375,0.9375,0.9125000001241763,0.9375,elhigh-radfar-az315 + elhigh-radnear-az270,0.9375,0.0,0.8933461986754985,0.8963219645859262,0.8977434514779278,0.8977434514779278,elhigh-radnear-az270 + ellow-radmid-az225,0.8977434514779278,0.0
barrel,ellow-radfar-az000 + ellow-radmid-az090 + ellow-radnear-az225,ellow-radfar-az000,ellow-radmid-az090,ellow-radnear-az225,3,0.8495370380028531,0.8604166666666666,0.94375,0.94375,ellow-radmid-az090 + ellow-radnear-az225,0.94375,0.0,0.8347101419012001,0.8976851009588364,0.8976851009588364,0.8976851009588364,ellow-radfar-az000 + ellow-radnear-az225,0.8976851009588364,0.0
barrel,elhigh-radnear-az135 + elmid-radfar-az225 + elmid-radmid-az000,elhigh-radnear-az135,elmid-radfar-az225,elmid-radmid-az000,3,0.9371759263288092,0.959375,0.959375,0.959375,elhigh-radnear-az135 + elmid-radmid-az000,0.959375,0.0,0.8722066662882367,0.8975361433763377,0.8936763296665996,0.8975361433763377,elhigh-radnear-az135 + elmid-radmid-az000,0.8975361433763377,0.0
container,elhigh-radmid-az225 + elhigh-radnear-az135 + elmid-radmid-az225,elhigh-radmid-az225,elhigh-radnear-az135,elmid-radmid-az225,3,0.9333333333333332,0.9666666666666667,0.9614583333333333,0.9666666666666667,elhigh-radmid-az225 + elmid-radmid-az225,0.9666666666666667,0.0,0.8748265944008414,0.8974675895543479,0.8961422718086709,0.8974675895543479,elhigh-radmid-az225 + elmid-radmid-az225,0.8974675895543479,0.0
barrel,elhigh-radfar-az045 + elhigh-radmid-az045 + elhigh-radnear-az225,elhigh-radfar-az045,elhigh-radmid-az045,elhigh-radnear-az225,3,0.8796296313956932,0.9941666667660077,1.0,1.0,elhigh-radmid-az045 + elhigh-radnear-az225,1.0,0.0,0.8695315614219462,0.897432870764078,0.8958520005141821,0.897432870764078,elhigh-radfar-az045 + elhigh-radnear-az225,0.897432870764078,0.0
male,elhigh-radfar-az045 + ellow-radnear-az225 + elmid-radfar-az270,elhigh-radfar-az045,ellow-radnear-az225,elmid-radfar-az270,3,0.9516666666915019,0.8875000000000001,0.9541666666666666,0.9541666666666666,ellow-radnear-az225 + elmid-radfar-az270,0.9541666666666666,0.0,0.8973929711822919,0.845052161777236,0.8973929711822919,0.8973929711822919,elhigh-radfar-az045 + ellow-radnear-az225,0.8973929711822919,0.0
male,elhigh-radfar-az270 + ellow-radnear-az180 + elmid-radmid-az180,elhigh-radfar-az270,ellow-radnear-az180,elmid-radmid-az180,3,0.9044444451729458,0.8996825421140308,0.8677777798225482,0.9044444451729458,elhigh-radfar-az270 + ellow-radnear-az180,0.9044444451729458,0.0,0.8909821465601174,0.8972474286446305,0.8972474286446305,0.8972474286446305,elhigh-radfar-az270 + elmid-radmid-az180,0.8972474286446305,0.0
barrel,elhigh-radnear-az000 + ellow-radfar-az000 + ellow-radfar-az135,elhigh-radnear-az000,ellow-radfar-az000,ellow-radfar-az135,3,0.9027777786677081,0.8555555563833979,0.8787037048143921,0.9027777786677081,elhigh-radnear-az000 + ellow-radfar-az000,0.9027777786677081,0.0,0.897206663382697,0.8912684216128639,0.8372742806061867,0.897206663382697,elhigh-radnear-az000 + ellow-radfar-az000,0.897206663382697,0.0
male,elhigh-radfar-az270 + elmid-radnear-az135 + elmid-radnear-az270,elhigh-radfar-az270,elmid-radnear-az135,elmid-radnear-az270,3,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.9333333333333332,elhigh-radfar-az270 + elmid-radnear-az135,0.9333333333333332,0.0,0.8947703650331759,0.8947249713900559,0.8970358872413561,0.8970358872413561,elmid-radnear-az135 + elmid-radnear-az270,0.8970358872413561,0.0
barrel,elhigh-radnear-az225 + ellow-radmid-az090 + ellow-radmid-az315,elhigh-radnear-az225,ellow-radmid-az090,ellow-radmid-az315,3,0.8946360184662376,0.9094508330878893,0.8939605326946815,0.9094508330878893,elhigh-radnear-az225 + ellow-radmid-az315,0.9094508330878893,0.0,0.8969954277039823,0.8689704522742131,0.8846921002669745,0.8969954277039823,elhigh-radnear-az225 + ellow-radmid-az090,0.8969954277039823,0.0
barrel,ellow-radmid-az135 + ellow-radnear-az270 + elmid-radfar-az225,ellow-radmid-az135,ellow-radnear-az270,elmid-radfar-az225,3,0.9666666666666667,0.9571428577814783,1.0,1.0,ellow-radnear-az270 + elmid-radfar-az225,1.0,0.0,0.884219914392195,0.8955351601207239,0.896845170562783,0.896845170562783,ellow-radnear-az270 + elmid-radfar-az225,0.896845170562783,0.0
male,ellow-radfar-az270 + elmid-radmid-az270 + elmid-radnear-az270,ellow-radfar-az270,elmid-radmid-az270,elmid-radnear-az270,3,0.8922222267091274,0.9,0.9666666666666667,0.9666666666666667,elmid-radmid-az270 + elmid-radnear-az270,0.9666666666666667,0.0,0.891460356459131,0.872309583200059,0.8966272952263417,0.8966272952263417,elmid-radmid-az270 + elmid-radnear-az270,0.8966272952263417,0.0
barrel,ellow-radnear-az000 + elmid-radfar-az045 + elmid-radfar-az090,ellow-radnear-az000,elmid-radfar-az045,elmid-radfar-az090,4,0.851814695273782,0.8959782038466073,0.8326969538466074,0.8959782038466073,ellow-radnear-az000 + elmid-radfar-az090,0.8959782038466073,0.0,0.8921160552390708,0.89661140993839,0.838881097083588,0.89661140993839,ellow-radnear-az000 + elmid-radfar-az090,0.89661140993839,0.0
barrel,elhigh-radfar-az045 + elhigh-radnear-az225 + ellow-radfar-az135,elhigh-radfar-az045,elhigh-radnear-az225,ellow-radfar-az135,3,1.0,0.8796296313956932,0.9932291666666666,1.0,elhigh-radfar-az045 + elhigh-radnear-az225,1.0,0.0,0.8965467093649787,0.8409428443013821,0.8943279230569475,0.8965467093649787,elhigh-radfar-az045 + elhigh-radnear-az225,0.8965467093649787,0.0
barrel,elhigh-radnear-az270 + ellow-radfar-az000 + elmid-radmid-az000,elhigh-radnear-az270,ellow-radfar-az000,elmid-radmid-az000,3,0.9333333333333332,0.9666666666666667,0.9666666666666667,0.9666666666666667,elhigh-radnear-az270 + elmid-radmid-az000,0.9666666666666667,0.0,0.8685692189687563,0.8965037369020609,0.8958768835096317,0.8965037369020609,elhigh-radnear-az270 + elmid-radmid-az000,0.8965037369020609,0.0
container,elhigh-radmid-az315 + elhigh-radnear-az315 + ellow-radnear-az090,elhigh-radmid-az315,elhigh-radnear-az315,ellow-radnear-az090,3,0.8666666666666667,0.8875000000620882,0.8875000000620882,0.8875000000620882,elhigh-radmid-az315 + ellow-radnear-az090,0.8875000000620882,0.0,0.8229546092621334,0.8939496642199423,0.8963747478302722,0.8963747478302722,elhigh-radnear-az315 + ellow-radnear-az090,0.8963747478302722,0.0
barrel,elhigh-radmid-az135 + elmid-radfar-az225 + elmid-radnear-az225,elhigh-radmid-az135,elmid-radfar-az225,elmid-radnear-az225,3,0.9666666666666667,0.9333333333333332,0.9666666666666667,0.9666666666666667,elhigh-radmid-az135 + elmid-radfar-az225,0.9666666666666667,0.0,0.890985860220925,0.8961403704761514,0.8963325149682149,0.8963325149682149,elmid-radfar-az225 + elmid-radnear-az225,0.8963325149682149,0.0
male,elhigh-radnear-az180 + ellow-radnear-az315 + elmid-radnear-az180,elhigh-radnear-az180,ellow-radnear-az315,elmid-radnear-az180,3,0.890277777860562,0.9041666666666667,0.8666666666666667,0.9041666666666667,elhigh-radnear-az180 + elmid-radnear-az180,0.9041666666666667,0.0,0.8840207062730462,0.8907947016716591,0.8962151662223311,0.8962151662223311,ellow-radnear-az315 + elmid-radnear-az180,0.8962151662223311,0.0
barrel,ellow-radfar-az135 + elmid-radfar-az135 + elmid-radmid-az000,ellow-radfar-az135,elmid-radfar-az135,elmid-radmid-az000,3,0.7531249999999999,0.9400000016887983,0.9400000016887983,0.9400000016887983,ellow-radfar-az135 + elmid-radmid-az000,0.9400000016887983,0.0,0.8325793744353641,0.8950867327373864,0.8961484308895417,0.8961484308895417,elmid-radfar-az135 + elmid-radmid-az000,0.8961484308895417,0.0
barrel,elhigh-radmid-az180 + ellow-radfar-az135 + ellow-radnear-az180,elhigh-radmid-az180,ellow-radfar-az135,ellow-radnear-az180,3,0.8556666672329108,0.9556666672329107,0.929238097729664,0.9556666672329107,elhigh-radmid-az180 + ellow-radnear-az180,0.9556666672329107,0.0,0.8287433766235424,0.8961436687490819,0.8961436687490819,0.8961436687490819,elhigh-radmid-az180 + ellow-radnear-az180,0.8961436687490819,0.0
barrel,elhigh-radfar-az315 + ellow-radmid-az135 + elmid-radmid-az000,elhigh-radfar-az315,ellow-radmid-az135,elmid-radmid-az000,3,0.91507936332907,0.9520833333333334,0.9520833333333334,0.9520833333333334,elhigh-radfar-az315 + elmid-radmid-az000,0.9520833333333334,0.0,0.8675039701117934,0.8959785182373944,0.8959785182373944,0.8959785182373944,elhigh-radfar-az315 + elmid-radmid-az000,0.8959785182373944,0.0
male,elhigh-radfar-az090 + elhigh-radmid-az135 + elmid-radmid-az000,elhigh-radfar-az090,elhigh-radmid-az135,elmid-radmid-az000,3,0.9126984130768548,0.9583333333333334,0.9583333333333334,0.9583333333333334,elhigh-radfar-az090 + elmid-radmid-az000,0.9583333333333334,0.0,0.8692194803380318,0.8953516640455371,0.8959706792574108,0.8959706792574108,elhigh-radmid-az135 + elmid-radmid-az000,0.8959706792574108,0.0
barrel,elhigh-radnear-az135 + ellow-radfar-az000 + ellow-radmid-az090,elhigh-radnear-az135,ellow-radfar-az000,ellow-radmid-az090,3,0.925634922177664,0.937037038002853,0.9037037046695197,0.937037038002853,elhigh-radnear-az135 + ellow-radmid-az090,0.937037038002853,0.0,0.877552149464659,0.8959595572432697,0.8912758411526506,0.8959595572432697,elhigh-radnear-az135 + ellow-radmid-az090,0.8959595572432697,0.0
male,elhigh-radfar-az045 + elhigh-radmid-az045 + ellow-radmid-az315,elhigh-radfar-az045,elhigh-radmid-az045,ellow-radmid-az315,3,0.9083333333333333,0.9666666666666667,0.9666666666666667,0.9666666666666667,elhigh-radfar-az045 + ellow-radmid-az315,0.9666666666666667,0.0,0.8898229788008898,0.8958561104591259,0.8936602911928553,0.8958561104591259,elhigh-radfar-az045 + ellow-radmid-az315,0.8958561104591259,0.0
male,elhigh-radfar-az045 + ellow-radmid-az315 + elmid-radmid-az225,elhigh-radfar-az045,ellow-radmid-az315,elmid-radmid-az225,3,0.9666666666666667,0.849305555721124,0.9666666666666667,0.9666666666666667,elhigh-radfar-az045 + ellow-radmid-az315,0.9666666666666667,0.0,0.8958561104591259,0.8394548888375262,0.8922897161475104,0.8958561104591259,elhigh-radfar-az045 + ellow-radmid-az315,0.8958561104591259,0.0
male,elhigh-radmid-az000 + ellow-radmid-az225 + elmid-radnear-az270,elhigh-radmid-az000,ellow-radmid-az225,elmid-radnear-az270,4,0.8499644810269713,0.8999644810269714,0.8803921582352068,0.8999644810269714,elhigh-radmid-az000 + elmid-radnear-az270,0.8999644810269714,0.0,0.8552080293202806,0.8928248614651197,0.8955910840724561,0.8955910840724561,ellow-radmid-az225 + elmid-radnear-az270,0.8955910840724561,0.0
container,elhigh-radfar-az045 + elhigh-radnear-az090 + elhigh-radnear-az315,elhigh-radfar-az045,elhigh-radnear-az090,elhigh-radnear-az315,3,0.9185185196223081,0.870370371915676,0.9111111127667956,0.9185185196223081,elhigh-radfar-az045 + elhigh-radnear-az090,0.9185185196223081,0.0,0.8740273208526143,0.8955283287430854,0.8955283287430854,0.8955283287430854,elhigh-radfar-az045 + elhigh-radnear-az315,0.8955283287430854,0.0
male,elhigh-radfar-az045 + elhigh-radmid-az270 + elmid-radnear-az270,elhigh-radfar-az045,elhigh-radmid-az270,elmid-radnear-az270,4,0.95,0.95,0.925,0.95,elhigh-radfar-az045 + elhigh-radmid-az270,0.95,0.0,0.8809369040728434,0.8950716776193595,0.8950716776193595,0.8950716776193595,elhigh-radfar-az045 + elmid-radnear-az270,0.8950716776193595,0.0
barrel,elhigh-radnear-az000 + elhigh-radnear-az225 + ellow-radfar-az000,elhigh-radnear-az000,elhigh-radnear-az225,ellow-radfar-az000,3,0.9259259264778207,0.9361111120010416,0.884353743896919,0.9361111120010416,elhigh-radnear-az000 + ellow-radfar-az000,0.9361111120010416,0.0,0.8844055074159378,0.8950058434833146,0.8921957576556281,0.8950058434833146,elhigh-radnear-az000 + ellow-radfar-az000,0.8950058434833146,0.0
male,elhigh-radfar-az045 + elhigh-radmid-az000 + elmid-radnear-az270,elhigh-radfar-az045,elhigh-radmid-az000,elmid-radnear-az270,6,0.9337272733612494,0.8823780675477754,0.9166429873513141,0.9337272733612494,elhigh-radfar-az045 + elhigh-radmid-az000,0.9337272733612494,0.0,0.8706233452644613,0.8879973691686889,0.894983561488667,0.894983561488667,elhigh-radmid-az000 + elmid-radnear-az270,0.894983561488667,0.0
barrel,ellow-radnear-az000 + elmid-radnear-az045 + elmid-radnear-az225,ellow-radnear-az000,elmid-radnear-az045,elmid-radnear-az225,4,0.8776785672509244,0.8926605904707685,0.9026785672509244,0.9026785672509244,elmid-radnear-az045 + elmid-radnear-az225,0.9026785672509244,0.0,0.8853963978526069,0.8949502459354974,0.878876525922637,0.8949502459354974,ellow-radnear-az000 + elmid-radnear-az225,0.8949502459354974,0.0
barrel,ellow-radfar-az135 + elmid-radfar-az045 + elmid-radnear-az270,ellow-radfar-az135,elmid-radfar-az045,elmid-radnear-az270,3,0.7937500054637591,0.9259259269745262,0.9259259269745262,0.9259259269745262,ellow-radfar-az135 + elmid-radnear-az270,0.9259259269745262,0.0,0.868562987461542,0.8861842442768063,0.8948427740743993,0.8948427740743993,elmid-radfar-az045 + elmid-radnear-az270,0.8948427740743993,0.0
container,elhigh-radnear-az090 + ellow-radnear-az315 + elmid-radnear-az180,elhigh-radnear-az090,ellow-radnear-az315,elmid-radnear-az180,3,0.8708333333333332,0.85,0.8562500000000001,0.8708333333333332,elhigh-radnear-az090 + ellow-radnear-az315,0.8708333333333332,0.0,0.8708566687577921,0.8889939836978987,0.894841385785071,0.894841385785071,ellow-radnear-az315 + elmid-radnear-az180,0.894841385785071,0.0
barrel,elhigh-radnear-az135 + ellow-radnear-az225 + elmid-radnear-az315,elhigh-radnear-az135,ellow-radnear-az225,elmid-radnear-az315,3,0.9322916666666666,0.8406250000000001,0.9406249999999999,0.9406249999999999,ellow-radnear-az225 + elmid-radnear-az315,0.9406249999999999,0.0,0.8948319695473081,0.8166580794701753,0.8948319695473081,0.8948319695473081,elhigh-radnear-az135 + ellow-radnear-az225,0.8948319695473081,0.0
barrel,elhigh-radfar-az045 + ellow-radnear-az225 + elmid-radnear-az090,elhigh-radfar-az045,ellow-radnear-az225,elmid-radnear-az090,4,0.928333333414048,0.8875,0.928333333414048,0.928333333414048,elhigh-radfar-az045 + ellow-radnear-az225,0.928333333414048,0.0,0.8864659875625138,0.8598273967521823,0.8948068280826051,0.8948068280826051,ellow-radnear-az225 + elmid-radnear-az090,0.8948068280826051,0.0
male,elhigh-radfar-az045 + elhigh-radnear-az135 + elmid-radmid-az180,elhigh-radfar-az045,elhigh-radnear-az135,elmid-radmid-az180,4,0.8984747038355895,0.9042100715968344,0.9234747038355895,0.9234747038355895,elhigh-radnear-az135 + elmid-radmid-az180,0.9234747038355895,0.0,0.8909216002214526,0.8926465967619164,0.8946585671817884,0.8946585671817884,elhigh-radnear-az135 + elmid-radmid-az180,0.8946585671817884,0.0
barrel,elhigh-radmid-az000 + elhigh-radnear-az225 + elmid-radnear-az225,elhigh-radmid-az000,elhigh-radnear-az225,elmid-radnear-az225,3,1.0,0.9148148152011412,1.0,1.0,elhigh-radmid-az000 + elhigh-radnear-az225,1.0,0.0,0.8935449464892061,0.8747554024433674,0.8945848848185823,0.8945848848185823,elhigh-radnear-az225 + elmid-radnear-az225,0.8945848848185823,0.0
barrel,elhigh-radmid-az045 + elmid-radfar-az135 + elmid-radnear-az090,elhigh-radmid-az045,elmid-radfar-az135,elmid-radnear-az090,3,0.8573412708583333,0.9333333333333332,0.9333333333333332,0.9333333333333332,elhigh-radmid-az045 + elmid-radnear-az090,0.9333333333333332,0.0,0.8522220373583297,0.8869864281616747,0.8945676541571963,0.8945676541571963,elmid-radfar-az135 + elmid-radnear-az090,0.8945676541571963,0.0
barrel,elhigh-radnear-az090 + elmid-radfar-az225 + elmid-radmid-az090,elhigh-radnear-az090,elmid-radfar-az225,elmid-radmid-az090,3,1.0,0.928125,1.0,1.0,elhigh-radnear-az090 + elmid-radfar-az225,1.0,0.0,0.894501741143125,0.8736589124447534,0.8944856739405308,0.894501741143125,elhigh-radnear-az090 + elmid-radfar-az225,0.894501741143125,0.0
container,elhigh-radnear-az135 + elmid-radmid-az180 + elmid-radnear-az270,elhigh-radnear-az135,elmid-radmid-az180,elmid-radnear-az270,3,0.9031746051141193,0.8853968275681373,0.8925925954624457,0.9031746051141193,elhigh-radnear-az135 + elmid-radmid-az180,0.9031746051141193,0.0,0.8862364092728706,0.8943874471460779,0.8896635716972104,0.8943874471460779,elhigh-radnear-az135 + elmid-radnear-az270,0.8943874471460779,0.0
barrel,elmid-radfar-az045 + elmid-radmid-az045 + elmid-radmid-az315,elmid-radfar-az045,elmid-radmid-az045,elmid-radmid-az315,3,0.9089559025962674,0.8753908415947578,0.8995423229644866,0.9089559025962674,elmid-radfar-az045 + elmid-radmid-az045,0.9089559025962674,0.0,0.8926052103769623,0.8943452353848448,0.8868779155556309,0.8943452353848448,elmid-radfar-az045 + elmid-radmid-az315,0.8943452353848448,0.0
barrel,elhigh-radmid-az000 + ellow-radmid-az180 + elmid-radmid-az315,elhigh-radmid-az000,ellow-radmid-az180,elmid-radmid-az315,3,0.9,0.9293333336114884,0.928125,0.9293333336114884,elhigh-radmid-az000 + elmid-radmid-az315,0.9333333333333332,0.003999999721844838,0.8720792111659321,0.8940250325202778,0.8872526800738735,0.8940250325202778,elhigh-radmid-az000 + elmid-radmid-az315,0.8940250325202778,0.0
male,elhigh-radmid-az225 + elhigh-radnear-az135 + ellow-radnear-az090,elhigh-radmid-az225,elhigh-radnear-az135,ellow-radnear-az090,3,0.8360416666915019,0.8689814827577385,0.8666666667287548,0.8689814827577385,elhigh-radmid-az225 + ellow-radnear-az090,0.8718750000620882,0.002893517304349724,0.8235552361254767,0.8937994678262532,0.8886599709289543,0.8937994678262532,elhigh-radmid-az225 + ellow-radnear-az090,0.8937994678262532,0.0
barrel,elhigh-radmid-az000 + elmid-radfar-az135 + elmid-radnear-az090,elhigh-radmid-az000,elmid-radfar-az135,elmid-radnear-az090,3,0.9148148152011412,0.9333333333333332,0.9333333333333332,0.9333333333333332,elhigh-radmid-az000 + elmid-radnear-az090,0.9333333333333332,0.0,0.8557984720464505,0.8904110601508748,0.8936570018420108,0.8936570018420108,elmid-radfar-az135 + elmid-radnear-az090,0.8936570018420108,0.0
male,elhigh-radmid-az225 + elhigh-radnear-az180 + ellow-radnear-az090,elhigh-radmid-az225,elhigh-radnear-az180,ellow-radnear-az090,3,0.843560610052311,0.8143939434477326,0.8232638889302809,0.843560610052311,elhigh-radmid-az225 + elhigh-radnear-az180,0.843560610052311,0.0,0.8661350450697908,0.8903035217107368,0.893601653392467,0.893601653392467,elhigh-radnear-az180 + ellow-radnear-az090,0.893601653392467,0.0
male,ellow-radfar-az225 + elmid-radfar-az225 + elmid-radfar-az270,ellow-radfar-az225,elmid-radfar-az225,elmid-radfar-az270,3,0.9597222225119669,0.9,0.9791666666666666,0.9791666666666666,elmid-radfar-az225 + elmid-radfar-az270,0.9791666666666666,0.0,0.8841059241517423,0.8672827742134407,0.8934715349707526,0.8934715349707526,elmid-radfar-az225 + elmid-radfar-az270,0.8934715349707526,0.0
barrel,elhigh-radfar-az225 + elhigh-radmid-az000 + elhigh-radnear-az225,elhigh-radfar-az225,elhigh-radmid-az000,elhigh-radnear-az225,3,0.9207859747026284,0.965405261159839,0.9666193080359617,0.9666193080359617,elhigh-radmid-az000 + elhigh-radnear-az225,0.9666193080359617,0.0,0.8889630073644348,0.8902553207506413,0.8934669980638811,0.8934669980638811,elhigh-radmid-az000 + elhigh-radnear-az225,0.8934669980638811,0.0
barrel,elhigh-radmid-az135 + ellow-radnear-az000 + elmid-radnear-az225,elhigh-radmid-az135,ellow-radnear-az000,elmid-radnear-az225,4,0.9395833333954215,0.825,0.9395833333954215,0.9395833333954215,elhigh-radmid-az135 + ellow-radnear-az000,0.9395833333954215,0.0,0.8855449679066867,0.8117769707213522,0.8934434945639689,0.8934434945639689,ellow-radnear-az000 + elmid-radnear-az225,0.8934434945639689,0.0
barrel,elhigh-radmid-az045 + elhigh-radmid-az270 + elmid-radmid-az315,elhigh-radmid-az045,elhigh-radmid-az270,elmid-radmid-az315,4,0.8826190486594679,0.8953120039728436,0.8952440488680842,0.8953120039728436,elhigh-radmid-az045 + elmid-radmid-az315,0.907619048659468,0.012307044686624358,0.8739610194249758,0.8933230496448674,0.8907737951597436,0.8933230496448674,elhigh-radmid-az045 + elmid-radmid-az315,0.8933230496448674,0.0
barrel,elhigh-radmid-az225 + ellow-radnear-az045 + elmid-radmid-az270,elhigh-radmid-az225,ellow-radnear-az045,elmid-radmid-az270,3,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.9333333333333332,elhigh-radmid-az225 + ellow-radnear-az045,0.9333333333333332,0.0,0.8931809703544467,0.8739472388550654,0.8875510854506578,0.8931809703544467,elhigh-radmid-az225 + ellow-radnear-az045,0.8931809703544467,0.0
male,elhigh-radnear-az135 + ellow-radmid-az090 + elmid-radmid-az000,elhigh-radnear-az135,ellow-radmid-az090,elmid-radmid-az000,4,0.9127604171633721,0.9166666671633721,0.8787037072565269,0.9166666671633721,elhigh-radnear-az135 + elmid-radmid-az000,0.9166666671633721,0.0,0.8808934723546393,0.8930708760052379,0.8924131466430403,0.8930708760052379,elhigh-radnear-az135 + elmid-radmid-az000,0.8930708760052379,0.0
male,elhigh-radfar-az045 + ellow-radfar-az270 + elmid-radmid-az270,elhigh-radfar-az045,ellow-radfar-az270,elmid-radmid-az270,3,0.9333333333333332,0.9666666666666667,0.8922222267091274,0.9666666666666667,elhigh-radfar-az045 + elmid-radmid-az270,0.9666666666666667,0.0,0.8510212821068835,0.8928786224364617,0.8909770765192846,0.8928786224364617,elhigh-radfar-az045 + elmid-radmid-az270,0.8928786224364617,0.0
barrel,elhigh-radnear-az135 + ellow-radnear-az225 + elmid-radfar-az225,elhigh-radnear-az135,ellow-radnear-az225,elmid-radfar-az225,3,0.9218154768432889,0.9163425929954759,0.9396064818015805,0.9396064818015805,ellow-radnear-az225 + elmid-radfar-az225,0.9396064818015805,0.0,0.8928668500831876,0.8260716155232531,0.8928668500831876,0.8928668500831876,elhigh-radnear-az135 + ellow-radnear-az225,0.8928668500831876,0.0
barrel,elhigh-radmid-az225 + elmid-radmid-az000 + elmid-radmid-az180,elhigh-radmid-az225,elmid-radmid-az000,elmid-radmid-az180,3,0.9472222233812014,0.913888890047868,0.877636222365575,0.9472222233812014,elhigh-radmid-az225 + elmid-radmid-az000,0.9472222233812014,0.0,0.8926869850534835,0.8864164187439828,0.8857079514600544,0.8926869850534835,elhigh-radmid-az225 + elmid-radmid-az000,0.8926869850534835,0.0
barrel,elhigh-radmid-az135 + elhigh-radnear-az000 + ellow-radfar-az000,elhigh-radmid-az135,elhigh-radnear-az000,ellow-radfar-az000,3,0.9333333333333332,0.9361111120010416,0.9215277786677083,0.9361111120010416,elhigh-radmid-az135 + ellow-radfar-az000,0.9361111120010416,0.0,0.8866716686673044,0.8802506676254147,0.8926099104371374,0.8926099104371374,elhigh-radnear-az000 + ellow-radfar-az000,0.8926099104371374,0.0
barrel,elhigh-radfar-az225 + elmid-radmid-az270 + elmid-radmid-az315,elhigh-radfar-az225,elmid-radmid-az270,elmid-radmid-az315,4,0.88125,0.94375,0.94375,0.94375,elhigh-radfar-az225 + elmid-radmid-az315,0.94375,0.0,0.892576336021806,0.8891447746685088,0.8919128919700778,0.892576336021806,elhigh-radfar-az225 + elmid-radmid-az270,0.892576336021806,0.0
