combination_label,viewpoint_1,viewpoint_2,viewpoint_3,drone_count,sample_count,mean_best_box_quality,mean_noisy_or_max_iou,mean_support_weighted_or,mean_support_ratio,mean_target_ap50_95,mean_azimuth_gap_max,elevation_pattern,radius_pattern
ellow-radfar-az090 + elhigh-radmid-az045,ellow-radfar-az090,elhigh-radmid-az045,,2,4,0.8629444010409335,0.8865456159056644,0.8062186758201692,0.875,0.870833334326744,45.0,low + high,mid + far
ellow-radfar-az090 + elhigh-radmid-az135,ellow-radfar-az090,elhigh-radmid-az135,,2,4,0.9019001480289646,0.9495489816408413,0.9456149613645453,1.0,0.9538194448583656,45.0,low + high,mid + far
ellow-radfar-az090 + elhigh-radmid-az180,ellow-radfar-az090,elhigh-radmid-az180,,2,3,0.8914494690774125,0.9489585322531816,0.9323221735030169,1.0,0.9541666666666666,90.0,low + high,mid + far
ellow-radfar-az090 + elhigh-radmid-az225,ellow-radfar-az090,elhigh-radmid-az225,,2,5,0.8445241163338928,0.9132810885951761,0.8921790441025175,1.0,0.8491198985430659,135.0,low + high,mid + far
ellow-radfar-az090 + elhigh-radmid-az315,ellow-radfar-az090,elhigh-radmid-az315,,2,3,0.8338816519025111,0.9101387036867089,0.8989202239349049,1.0,0.7915509264778208,135.0,low + high,mid + far
ellow-radfar-az090 + elhigh-radnear-az000,ellow-radfar-az090,elhigh-radnear-az000,,2,8,0.9546195193834368,0.9786029644072086,0.970766687923283,1.0,0.982787510943019,90.0,low + high,near + far
ellow-radfar-az090 + elhigh-radnear-az045,ellow-radfar-az090,elhigh-radnear-az045,,2,3,0.8528016187150259,0.8699074274451072,0.7575083811184783,0.8333333333333334,0.8665178573557308,45.0,low + high,near + far
ellow-radfar-az090 + elhigh-radnear-az090,ellow-radfar-az090,elhigh-radnear-az090,,2,7,0.8328047311884832,0.8818139815973417,0.8181078251541535,0.9285714285714286,0.8279761916540919,0.0,low + high,near + far
ellow-radfar-az090 + elhigh-radnear-az135,ellow-radfar-az090,elhigh-radnear-az135,,2,2,0.7808037853678353,0.8750024219204342,0.8580246776865885,1.0,0.777500000037253,45.0,low + high,near + far
ellow-radfar-az090 + elhigh-radnear-az180,ellow-radfar-az090,elhigh-radnear-az180,,2,2,0.8372769902647015,0.9016282367540558,0.8848402039420238,1.0,0.8306547623127699,90.0,low + high,near + far
ellow-radfar-az090 + elhigh-radnear-az225,ellow-radfar-az090,elhigh-radnear-az225,,2,8,0.9119520586579313,0.9557235581233279,0.9469429715416992,1.0,0.932833993094727,135.0,low + high,near + far
ellow-radfar-az090 + elhigh-radnear-az270,ellow-radfar-az090,elhigh-radnear-az270,,2,5,0.9153157829107983,0.9329574501955678,0.8496536825441311,0.9,0.9475000006705523,180.0,low + high,near + far
ellow-radfar-az090 + elhigh-radnear-az315,ellow-radfar-az090,elhigh-radnear-az315,,2,6,0.8638267734667018,0.9064840968887244,0.8279434093957226,0.9166666666666666,0.8152314838215157,135.0,low + high,near + far
ellow-radfar-az090 + ellow-radfar-az135,ellow-radfar-az090,ellow-radfar-az135,,2,6,0.9413492073058443,0.9737448982922979,0.9575677812376538,1.0,0.9603589476905171,45.0,low + low,far + far
ellow-radfar-az090 + ellow-radfar-az180,ellow-radfar-az090,ellow-radfar-az180,,2,6,0.9385330705953585,0.9610346521501848,0.8809328244074376,0.9166666666666666,0.9618055555969477,90.0,low + low,far + far
ellow-radfar-az090 + ellow-radfar-az225,ellow-radfar-az090,ellow-radfar-az225,,2,4,0.8053483522248772,0.8734654645343857,0.7681784194490185,0.875,0.8053472248713175,135.0,low + low,far + far
ellow-radfar-az090 + ellow-radfar-az270,ellow-radfar-az090,ellow-radfar-az270,,2,3,0.749756081927116,0.8109507367708139,0.6895412785795837,0.8333333333333334,0.7933333351877,180.0,low + low,far + far
ellow-radfar-az090 + ellow-radfar-az315,ellow-radfar-az090,ellow-radfar-az315,,2,4,0.9217948137747332,0.9770066736936367,0.9637884715030032,1.0,0.8937500032596291,135.0,low + low,far + far
ellow-radfar-az090 + elmid-radfar-az000,ellow-radfar-az090,elmid-radfar-az000,,2,4,0.8870457183981522,0.932642649952174,0.8040501349079652,0.875,0.889390262391847,90.0,low + mid,far + far
ellow-radfar-az090 + elmid-radfar-az045,ellow-radfar-az090,elmid-radfar-az045,,2,4,0.810333677798746,0.8707866352874598,0.772880423663244,0.875,0.8106215289899459,45.0,low + mid,far + far
ellow-radfar-az090 + elmid-radfar-az090,ellow-radfar-az090,elmid-radfar-az090,,2,4,0.8708729443131684,0.9259610445792004,0.9094588014493149,1.0,0.8679739475564953,0.0,low + mid,far + far
ellow-radfar-az090 + elmid-radfar-az135,ellow-radfar-az090,elmid-radfar-az135,,2,6,0.8655270361796905,0.9356052355126468,0.9214370909842234,1.0,0.8482177028300363,45.0,low + mid,far + far
ellow-radfar-az090 + elmid-radfar-az180,ellow-radfar-az090,elmid-radfar-az180,,2,5,0.8406754066548394,0.9165579754013222,0.9044241322764341,1.0,0.8660101013547845,90.0,low + mid,far + far
ellow-radfar-az090 + elmid-radfar-az225,ellow-radfar-az090,elmid-radfar-az225,,2,5,0.9259459937269838,0.9760513274740271,0.967968882739377,1.0,0.9198333335667849,135.0,low + mid,far + far
ellow-radfar-az090 + elmid-radfar-az270,ellow-radfar-az090,elmid-radfar-az270,,2,2,0.8253013306232013,0.921731321657547,0.889494346076988,1.0,0.9215000016838313,180.0,low + mid,far + far
ellow-radfar-az090 + elmid-radfar-az315,ellow-radfar-az090,elmid-radfar-az315,,2,2,0.7465572904445423,0.7606632008874001,0.6181899482134809,0.75,0.7481022262650028,135.0,low + mid,far + far
ellow-radfar-az090 + elmid-radmid-az000,ellow-radfar-az090,elmid-radmid-az000,,2,2,0.9515645535603454,0.9765088282998424,0.9703042172573215,1.0,0.9335782009447935,90.0,low + mid,mid + far
ellow-radfar-az090 + elmid-radmid-az045,ellow-radfar-az090,elmid-radmid-az045,,2,7,0.922139985444908,0.9550694499879209,0.8824071261467153,0.9285714285714286,0.9369073504218388,45.0,low + mid,mid + far
ellow-radfar-az090 + elmid-radmid-az090,ellow-radfar-az090,elmid-radmid-az090,,2,4,0.9468481086456197,0.97886369443285,0.9719677078625655,1.0,0.935329862145914,0.0,low + mid,mid + far
ellow-radfar-az090 + elmid-radmid-az135,ellow-radfar-az090,elmid-radmid-az135,,2,3,0.8412615695653116,0.9141407762319144,0.8967022695008374,1.0,0.8509259272228787,45.0,low + mid,mid + far
ellow-radfar-az090 + elmid-radmid-az180,ellow-radfar-az090,elmid-radmid-az180,,2,1,0.8024839317295296,0.8876816129035697,0.8550532902960832,1.0,0.7190476251499993,90.0,low + mid,mid + far
ellow-radfar-az090 + elmid-radmid-az225,ellow-radfar-az090,elmid-radmid-az225,,2,5,0.9441050844717097,0.9755759874056213,0.9716963527084703,1.0,0.9419029105693497,135.0,low + mid,mid + far
ellow-radfar-az090 + elmid-radmid-az270,ellow-radfar-az090,elmid-radmid-az270,,2,4,0.886920296285628,0.9407826907549649,0.9286322836844987,1.0,0.9233333353201548,180.0,low + mid,mid + far
ellow-radfar-az090 + elmid-radmid-az315,ellow-radfar-az090,elmid-radmid-az315,,2,2,0.9549275279452178,0.9798340688120497,0.9733078551834076,1.0,0.9700000007450581,135.0,low + mid,mid + far
ellow-radfar-az090 + elmid-radnear-az000,ellow-radfar-az090,elmid-radnear-az000,,2,2,0.9598543755508544,0.9785580677482388,0.9744961541746197,1.0,0.969270833581686,90.0,low + mid,near + far
ellow-radfar-az090 + elmid-radnear-az045,ellow-radfar-az090,elmid-radnear-az045,,2,3,0.9600687585868452,0.985413410780342,0.9647595971333377,1.0,0.981000001122554,45.0,low + mid,near + far
ellow-radfar-az090 + elmid-radnear-az090,ellow-radfar-az090,elmid-radnear-az090,,2,3,0.9454438687324066,0.9632917672003526,0.7973777561192401,0.8333333333333334,0.9874999999999999,0.0,low + mid,near + far
ellow-radfar-az090 + elmid-radnear-az135,ellow-radfar-az090,elmid-radnear-az135,,2,8,0.9244770417417096,0.9573221456423331,0.9507818107288514,1.0,0.9463932241992055,45.0,low + mid,near + far
ellow-radfar-az090 + elmid-radnear-az180,ellow-radfar-az090,elmid-radnear-az180,,2,3,0.8931957919876545,0.9398760853856155,0.9263840473577076,1.0,0.8083333333333332,90.0,low + mid,near + far
ellow-radfar-az090 + elmid-radnear-az225,ellow-radfar-az090,elmid-radnear-az225,,2,1,0.9743745352804183,0.9915806831317533,0.9912070572314505,1.0,1.0,135.0,low + mid,near + far
ellow-radfar-az090 + elmid-radnear-az270,ellow-radfar-az090,elmid-radnear-az270,,2,7,0.9179766420580796,0.9557593239605536,0.944658291388766,1.0,0.9141994001881004,180.0,low + mid,near + far
ellow-radfar-az090 + elmid-radnear-az315,ellow-radfar-az090,elmid-radnear-az315,,2,6,0.9585518465311255,0.9816925873736572,0.9756855386378387,1.0,0.9947916666666666,135.0,low + mid,near + far
ellow-radfar-az135 + elhigh-radfar-az000,ellow-radfar-az135,elhigh-radfar-az000,,2,8,0.8814904019390672,0.9190178662281042,0.8268519407504749,0.9375,0.9114304315997288,135.0,low + high,far + far
ellow-radfar-az135 + elhigh-radfar-az045,ellow-radfar-az135,elhigh-radfar-az045,,2,8,0.8496477207309598,0.9171685136110412,0.8994558734704612,1.0,0.8660937516825895,90.0,low + high,far + far
ellow-radfar-az135 + elhigh-radfar-az090,ellow-radfar-az135,elhigh-radfar-az090,,2,4,0.9297775688947656,0.9707408694742696,0.9647252245321042,1.0,0.96171875,45.0,low + high,far + far
ellow-radfar-az135 + elhigh-radfar-az135,ellow-radfar-az135,elhigh-radfar-az135,,2,6,0.8984763733218077,0.9394237825508598,0.9192305453160045,1.0,0.9195833333457509,0.0,low + high,far + far
ellow-radfar-az135 + elhigh-radfar-az180,ellow-radfar-az135,elhigh-radfar-az180,,2,4,0.8708914577507025,0.9138344336901553,0.802241648318295,0.875,0.8395833346371849,45.0,low + high,far + far
ellow-radfar-az135 + elhigh-radfar-az225,ellow-radfar-az135,elhigh-radfar-az225,,2,6,0.8167845182914437,0.878242616285929,0.8071475906427817,0.9166666666666666,0.8450320513298114,90.0,low + high,far + far
ellow-radfar-az135 + elhigh-radfar-az270,ellow-radfar-az135,elhigh-radfar-az270,,2,3,0.8782428692509683,0.9465019872748325,0.9340358608482958,1.0,0.9666666666666667,135.0,low + high,far + far
ellow-radfar-az135 + elhigh-radfar-az315,ellow-radfar-az135,elhigh-radfar-az315,,2,5,0.8709269483867097,0.9391118765351294,0.9080308451380091,1.0,0.9374476180987699,180.0,low + high,far + far
ellow-radfar-az135 + elhigh-radmid-az000,ellow-radfar-az135,elhigh-radmid-az000,,2,10,0.8858665478384126,0.9453498609735792,0.9093734562534724,1.0,0.9356587306634774,135.0,low + high,mid + far
ellow-radfar-az135 + elhigh-radmid-az045,ellow-radfar-az135,elhigh-radmid-az045,,2,6,0.8594065389686948,0.925974655977329,0.907306413045284,1.0,0.897883598668077,90.0,low + high,mid + far
ellow-radfar-az135 + elhigh-radmid-az090,ellow-radfar-az135,elhigh-radmid-az090,,2,7,0.8980976311845913,0.9452186575133884,0.9300224562634389,1.0,0.9145833333688123,45.0,low + high,mid + far
ellow-radfar-az135 + elhigh-radmid-az135,ellow-radfar-az135,elhigh-radmid-az135,,2,7,0.8056355067959073,0.8900436360823452,0.8563814264139878,1.0,0.8414682542047804,0.0,low + high,mid + far
ellow-radfar-az135 + elhigh-radmid-az180,ellow-radfar-az135,elhigh-radmid-az180,,2,6,0.798365319015519,0.8591459674626497,0.7240679077827533,0.8333333333333334,0.8556111117253701,45.0,low + high,mid + far
ellow-radfar-az135 + elhigh-radmid-az225,ellow-radfar-az135,elhigh-radmid-az225,,2,4,0.8048329540382113,0.8919844701513265,0.87028351761708,1.0,0.8470000002086162,90.0,low + high,mid + far
ellow-radfar-az135 + elhigh-radmid-az270,ellow-radfar-az135,elhigh-radmid-az270,,2,5,0.8384152519192156,0.9093529720640238,0.8831824674030446,1.0,0.850051190893352,135.0,low + high,mid + far
ellow-radfar-az135 + elhigh-radmid-az315,ellow-radfar-az135,elhigh-radmid-az315,,2,5,0.8630153722719556,0.9385874579567041,0.9181140601997443,1.0,0.94888888961739,180.0,low + high,mid + far
ellow-radfar-az135 + elhigh-radnear-az000,ellow-radfar-az135,elhigh-radnear-az000,,2,8,0.9210828070376471,0.9642186793090041,0.9446421972110807,1.0,0.9347142863319743,135.0,low + high,near + far
ellow-radfar-az135 + elhigh-radnear-az045,ellow-radfar-az135,elhigh-radnear-az045,,2,3,0.9288522711286274,0.944845302313567,0.7698878221945543,0.8333333333333334,0.9927083333333333,90.0,low + high,near + far
ellow-radfar-az135 + elhigh-radnear-az090,ellow-radfar-az135,elhigh-radnear-az090,,2,6,0.8789489491095228,0.9355803024971099,0.8374954816232761,0.9166666666666666,0.9386574077040509,45.0,low + high,near + far
ellow-radfar-az135 + elhigh-radnear-az135,ellow-radfar-az135,elhigh-radnear-az135,,2,8,0.8152099406264299,0.8964720907807211,0.8749275762332708,1.0,0.8418601191369817,0.0,low + high,near + far
ellow-radfar-az135 + elhigh-radnear-az180,ellow-radfar-az135,elhigh-radnear-az180,,2,6,0.8849870690985604,0.929090475584975,0.8440484577902175,0.9166666666666666,0.9192129632389103,45.0,low + high,near + far
ellow-radfar-az135 + elhigh-radnear-az225,ellow-radfar-az135,elhigh-radnear-az225,,2,11,0.8873938915826578,0.9398989637067316,0.9248524686323336,1.0,0.9273417209098479,90.0,low + high,near + far
ellow-radfar-az135 + elhigh-radnear-az270,ellow-radfar-az135,elhigh-radnear-az270,,2,5,0.8957340309890803,0.9125313309415883,0.9008249588712935,1.0,0.903541666790843,135.0,low + high,near + far
ellow-radfar-az135 + elhigh-radnear-az315,ellow-radfar-az135,elhigh-radnear-az315,,2,3,0.831944854658739,0.8989580506962982,0.8334646352462055,1.0,0.8333333333333334,180.0,low + high,near + far
ellow-radfar-az135 + ellow-radfar-az180,ellow-radfar-az135,ellow-radfar-az180,,2,4,0.936774486656347,0.9544184888539069,0.8408219613389654,0.875,0.975,45.0,low + low,far + far
ellow-radfar-az135 + ellow-radfar-az225,ellow-radfar-az135,ellow-radfar-az225,,2,5,0.8074929953571655,0.8768993305638182,0.8473621180911053,1.0,0.8612121217991368,90.0,low + low,far + far
ellow-radfar-az135 + ellow-radfar-az270,ellow-radfar-az135,ellow-radfar-az270,,2,3,0.8376607737360023,0.8590858165811855,0.7489407508747984,0.8333333333333334,0.8128472223877906,135.0,low + low,far + far
ellow-radfar-az135 + ellow-radfar-az315,ellow-radfar-az135,ellow-radfar-az315,,2,3,0.8580609462653351,0.934778292795304,0.8899970207898589,1.0,0.9458333334575096,180.0,low + low,far + far
ellow-radfar-az135 + elmid-radfar-az000,ellow-radfar-az135,elmid-radfar-az000,,2,2,0.9126125683055939,0.9632515104580646,0.951680374008957,1.0,0.95,135.0,low + mid,far + far
ellow-radfar-az135 + elmid-radfar-az045,ellow-radfar-az135,elmid-radfar-az045,,2,7,0.8711314997075529,0.9375707985407299,0.9106313387888723,1.0,0.8428401388813341,90.0,low + mid,far + far
ellow-radfar-az135 + elmid-radfar-az090,ellow-radfar-az135,elmid-radfar-az090,,2,5,0.8697888276816983,0.9425400723340884,0.9169179660849108,1.0,0.889196428826877,45.0,low + mid,far + far
ellow-radfar-az135 + elmid-radfar-az135,ellow-radfar-az135,elmid-radfar-az135,,2,7,0.7939930278726983,0.8631625716793554,0.8247784635132438,1.0,0.7396428583775247,0.0,low + mid,far + far
ellow-radfar-az135 + elmid-radfar-az180,ellow-radfar-az135,elmid-radfar-az180,,2,2,0.9472066370643084,0.9796065891019241,0.973912745983559,1.0,0.9325000001117587,45.0,low + mid,far + far
ellow-radfar-az135 + elmid-radfar-az225,ellow-radfar-az135,elmid-radfar-az225,,2,8,0.8990468634254878,0.9452922461286107,0.8732716284892699,0.9375,0.9199047625015179,90.0,low + mid,far + far
ellow-radfar-az135 + elmid-radfar-az270,ellow-radfar-az135,elmid-radfar-az270,,2,3,0.8150477745749379,0.9020899170616422,0.8728971888887003,1.0,0.8666666666666667,135.0,low + mid,far + far
ellow-radfar-az135 + elmid-radfar-az315,ellow-radfar-az135,elmid-radfar-az315,,2,3,0.8409661753563853,0.8974055867900246,0.8553162449254801,1.0,0.7888888897167311,180.0,low + mid,far + far
ellow-radfar-az135 + elmid-radmid-az000,ellow-radfar-az135,elmid-radmid-az000,,2,7,0.890850497917482,0.9487923166934715,0.8926021079167255,1.0,0.9394642864380565,135.0,low + mid,mid + far
ellow-radfar-az135 + elmid-radmid-az045,ellow-radfar-az135,elmid-radmid-az045,,2,5,0.9104605430999222,0.9547449043954739,0.9231017203889881,1.0,0.9537777781618967,90.0,low + mid,mid + far
ellow-radfar-az135 + elmid-radmid-az090,ellow-radfar-az135,elmid-radmid-az090,,2,4,0.9009249280270311,0.9539277860959008,0.940430843381786,1.0,0.94609375,45.0,low + mid,mid + far
ellow-radfar-az135 + elmid-radmid-az135,ellow-radfar-az135,elmid-radmid-az135,,2,3,0.9423254374660933,0.959088750745622,0.8028535511670133,0.8333333333333334,0.9824074085111971,0.0,low + mid,mid + far
ellow-radfar-az135 + elmid-radmid-az180,ellow-radfar-az135,elmid-radmid-az180,,2,2,0.7807000586196189,0.8942222318477406,0.8770938728174441,1.0,0.871875,45.0,low + mid,mid + far
ellow-radfar-az135 + elmid-radmid-az225,ellow-radfar-az135,elmid-radmid-az225,,2,4,0.8772068096349992,0.9277685972078666,0.7913505985797503,0.875,0.940625,90.0,low + mid,mid + far
ellow-radfar-az135 + elmid-radmid-az270,ellow-radfar-az135,elmid-radmid-az270,,2,6,0.8849594796163256,0.9190843692566554,0.8531772690714853,0.9166666666666666,0.9175925929789189,135.0,low + mid,mid + far
ellow-radfar-az135 + elmid-radmid-az315,ellow-radfar-az135,elmid-radmid-az315,,2,5,0.929188271699249,0.9700549402335332,0.9591081279950118,1.0,0.9668749999999999,180.0,low + mid,mid + far
ellow-radfar-az135 + elmid-radnear-az000,ellow-radfar-az135,elmid-radnear-az000,,2,5,0.8957665648233138,0.9314707094538062,0.8891082483298403,1.0,0.8735317479452445,135.0,low + mid,near + far
ellow-radfar-az135 + elmid-radnear-az045,ellow-radfar-az135,elmid-radnear-az045,,2,4,0.9311840679591388,0.9671164967508676,0.9534875629794963,1.0,0.9703125,90.0,low + mid,near + far
ellow-radfar-az135 + elmid-radnear-az090,ellow-radfar-az135,elmid-radnear-az090,,2,6,0.8404305744856225,0.9188080370137562,0.8554245183034112,1.0,0.8916666666666666,45.0,low + mid,near + far
ellow-radfar-az135 + elmid-radnear-az135,ellow-radfar-az135,elmid-radnear-az135,,2,5,0.9317685001111776,0.965305269758326,0.9329960932665378,1.0,0.9574999999999999,0.0,low + mid,near + far
ellow-radfar-az135 + elmid-radnear-az180,ellow-radfar-az135,elmid-radnear-az180,,2,11,0.9150578977079598,0.9512965028897284,0.8966747489860708,0.9545454545454546,0.9636363636363636,45.0,low + mid,near + far
ellow-radfar-az135 + elmid-radnear-az225,ellow-radfar-az135,elmid-radnear-az225,,2,6,0.8847155184311983,0.92264871519154,0.8329131527357228,0.9166666666666666,0.8821759267951603,90.0,low + mid,near + far
ellow-radfar-az135 + elmid-radnear-az270,ellow-radfar-az135,elmid-radnear-az270,,2,5,0.8760839762529024,0.9404748262483011,0.9288933093040941,1.0,0.9355555561847156,135.0,low + mid,near + far
ellow-radfar-az135 + elmid-radnear-az315,ellow-radfar-az135,elmid-radnear-az315,,2,9,0.9086147200181895,0.9457211861957006,0.8628164620357105,0.9444444444444444,0.9396388889816072,180.0,low + mid,near + far
ellow-radfar-az180 + elhigh-radfar-az000,ellow-radfar-az180,elhigh-radfar-az000,,2,8,0.9023084470380596,0.9485659224446161,0.8837322831541234,0.9375,0.9499645812595714,180.0,low + high,far + far
ellow-radfar-az180 + elhigh-radfar-az045,ellow-radfar-az180,elhigh-radfar-az045,,2,7,0.9540517740719443,0.9822887595161449,0.9766229307830777,1.0,1.0,135.0,low + high,far + far
ellow-radfar-az180 + elhigh-radfar-az090,ellow-radfar-az180,elhigh-radfar-az090,,2,3,0.93774364098095,0.9512396761531413,0.8018912636662382,0.8333333333333334,0.9044131851100604,90.0,low + high,far + far
ellow-radfar-az180 + elhigh-radfar-az135,ellow-radfar-az180,elhigh-radfar-az135,,2,6,0.9476528642870902,0.9783209705533173,0.9714524006987723,1.0,0.9458387649175339,45.0,low + high,far + far
ellow-radfar-az180 + elhigh-radfar-az180,ellow-radfar-az180,elhigh-radfar-az180,,2,3,0.9496424290527976,0.9813112215401256,0.9718988946185986,1.0,0.9927083333333333,0.0,low + high,far + far
ellow-radfar-az180 + elhigh-radfar-az225,ellow-radfar-az180,elhigh-radfar-az225,,2,3,0.9604898191651768,0.9858170333725932,0.9817987769103821,1.0,0.9062157852263842,45.0,low + high,far + far
ellow-radfar-az180 + elhigh-radfar-az270,ellow-radfar-az180,elhigh-radfar-az270,,2,4,0.9528911501889006,0.980251025428911,0.9746243367657692,1.0,1.0,90.0,low + high,far + far
ellow-radfar-az180 + elhigh-radfar-az315,ellow-radfar-az180,elhigh-radfar-az315,,2,4,0.9606807693603328,0.9863169783653676,0.9775413633920235,1.0,0.9970000002086162,135.0,low + high,far + far
