drone_count,relationship_axis,relationship_type,scene_key,metric,scene_mean_value,combo_count_in_scene
3,mixed_diversity,azimuth_only,S0-SM_whitevann9,strict_quality,0.9390965760958601,4
3,mixed_diversity,distance+azimuth,S0-SM_barrel_1,AP50,1.0,9
3,mixed_diversity,distance+azimuth,S0-SM_barrel_10,AP50,1.0,8
3,mixed_diversity,distance+azimuth,S0-SM_barrel_11,AP50,1.0,3
3,mixed_diversity,distance+azimuth,S0-SM_barrel_12,AP50,1.0,4
3,mixed_diversity,distance+azimuth,S0-SM_barrel_13,AP50,1.0,14
3,mixed_diversity,distance+azimuth,S0-SM_barrel_14,AP50,1.0,20
3,mixed_diversity,distance+azimuth,S0-SM_barrel_15,AP50,1.0,7
3,mixed_diversity,distance+azimuth,S0-SM_barrel_16,AP50,1.0,11
3,mixed_diversity,distance+azimuth,S0-SM_barrel_17,AP50,1.0,8
3,mixed_diversity,distance+azimuth,S0-SM_barrel_18,AP50,1.0,3
3,mixed_diversity,distance+azimuth,S0-SM_barrel_19,AP50,1.0,10
3,mixed_diversity,distance+azimuth,S0-SM_barrel_2,AP50,0.975609756097561,41
3,mixed_diversity,distance+azimuth,S0-SM_barrel_20,AP50,1.0,11
3,mixed_diversity,distance+azimuth,S0-SM_barrel_21,AP50,1.0,11
3,mixed_diversity,distance+azimuth,S0-SM_barrel_3,AP50,0.9090909090909091,11
3,mixed_diversity,distance+azimuth,S0-SM_barrel_4,AP50,1.0,62
3,mixed_diversity,distance+azimuth,S0-SM_barrel_5,AP50,1.0,13
3,mixed_diversity,distance+azimuth,S0-SM_barrel_6,AP50,1.0,41
3,mixed_diversity,distance+azimuth,S0-SM_barrel_7,AP50,1.0,37
3,mixed_diversity,distance+azimuth,S0-SM_barrel_8,AP50,1.0,13
3,mixed_diversity,distance+azimuth,S0-SM_container_1,AP50,1.0,10
3,mixed_diversity,distance+azimuth,S0-SM_container_10,AP50,1.0,52
3,mixed_diversity,distance+azimuth,S0-SM_container_11,AP50,1.0,36
3,mixed_diversity,distance+azimuth,S0-SM_container_12,AP50,1.0,8
3,mixed_diversity,distance+azimuth,S0-SM_container_13,AP50,1.0,20
3,mixed_diversity,distance+azimuth,S0-SM_container_14,AP50,1.0,10
3,mixed_diversity,distance+azimuth,S0-SM_container_15,AP50,1.0,80
3,mixed_diversity,distance+azimuth,S0-SM_container_16,AP50,1.0,10
3,mixed_diversity,distance+azimuth,S0-SM_container_17,AP50,1.0,14
3,mixed_diversity,distance+azimuth,S0-SM_container_18,AP50,1.0,17
3,mixed_diversity,distance+azimuth,S0-SM_container_2,AP50,1.0,1
3,mixed_diversity,distance+azimuth,S0-SM_container_21,AP50,1.0,8
3,mixed_diversity,distance+azimuth,S0-SM_container_22,AP50,1.0,6
3,mixed_diversity,distance+azimuth,S0-SM_container_23,AP50,1.0,19
3,mixed_diversity,distance+azimuth,S0-SM_container_3,AP50,1.0,10
3,mixed_diversity,distance+azimuth,S0-SM_container_30,AP50,1.0,53
3,mixed_diversity,distance+azimuth,S0-SM_container_4,AP50,1.0,11
3,mixed_diversity,distance+azimuth,S0-SM_container_5,AP50,1.0,6
3,mixed_diversity,distance+azimuth,S0-SM_container_7,AP50,1.0,14
3,mixed_diversity,distance+azimuth,S0-SM_container_8,AP50,1.0,5
3,mixed_diversity,distance+azimuth,S0-SM_container_9,AP50,1.0,4
3,mixed_diversity,distance+azimuth,S0-SM_male1,AP50,1.0,1
3,mixed_diversity,distance+azimuth,S0-SM_male10,AP50,1.0,28
3,mixed_diversity,distance+azimuth,S0-SM_male11,AP50,1.0,1
3,mixed_diversity,distance+azimuth,S0-SM_male12,AP50,1.0,15
3,mixed_diversity,distance+azimuth,S0-SM_male14,AP50,1.0,5
3,mixed_diversity,distance+azimuth,S0-SM_male15,AP50,1.0,47
3,mixed_diversity,distance+azimuth,S0-SM_male16,AP50,1.0,21
3,mixed_diversity,distance+azimuth,S0-SM_male17,AP50,1.0,3
3,mixed_diversity,distance+azimuth,S0-SM_male18,AP50,1.0,17
3,mixed_diversity,distance+azimuth,S0-SM_male19,AP50,1.0,5
3,mixed_diversity,distance+azimuth,S0-SM_male2,AP50,1.0,17
3,mixed_diversity,distance+azimuth,S0-SM_male20,AP50,1.0,18
3,mixed_diversity,distance+azimuth,S0-SM_male3,AP50,1.0,37
3,mixed_diversity,distance+azimuth,S0-SM_male4,AP50,1.0,24
3,mixed_diversity,distance+azimuth,S0-SM_male5,AP50,1.0,6
3,mixed_diversity,distance+azimuth,S0-SM_male6,AP50,1.0,10
3,mixed_diversity,distance+azimuth,S0-SM_male7,AP50,1.0,4
3,mixed_diversity,distance+azimuth,S0-SM_male8,AP50,1.0,56
3,mixed_diversity,distance+azimuth,S0-SM_male9,AP50,1.0,4
3,mixed_diversity,distance+azimuth,S0-SM_rock1,AP50,1.0,32
3,mixed_diversity,distance+azimuth,S0-SM_rock10,AP50,1.0,50
3,mixed_diversity,distance+azimuth,S0-SM_rock11,AP50,1.0,20
3,mixed_diversity,distance+azimuth,S0-SM_rock12,AP50,1.0,17
3,mixed_diversity,distance+azimuth,S0-SM_rock13,AP50,1.0,4
3,mixed_diversity,distance+azimuth,S0-SM_rock14,AP50,1.0,20
3,mixed_diversity,distance+azimuth,S0-SM_rock15,AP50,1.0,18
3,mixed_diversity,distance+azimuth,S0-SM_rock16,AP50,1.0,5
3,mixed_diversity,distance+azimuth,S0-SM_rock17,AP50,1.0,27
3,mixed_diversity,distance+azimuth,S0-SM_rock18,AP50,1.0,28
3,mixed_diversity,distance+azimuth,S0-SM_rock2,AP50,1.0,44
3,mixed_diversity,distance+azimuth,S0-SM_rock20,AP50,1.0,10
3,mixed_diversity,distance+azimuth,S0-SM_rock21,AP50,1.0,41
3,mixed_diversity,distance+azimuth,S0-SM_rock3,AP50,1.0,5
3,mixed_diversity,distance+azimuth,S0-SM_rock4,AP50,1.0,53
3,mixed_diversity,distance+azimuth,S0-SM_rock5,AP50,1.0,8
3,mixed_diversity,distance+azimuth,S0-SM_rock6,AP50,0.9986263737082481,13
3,mixed_diversity,distance+azimuth,S0-SM_rock7,AP50,1.0,10
3,mixed_diversity,distance+azimuth,S0-SM_rock8,AP50,1.0,4
3,mixed_diversity,distance+azimuth,S0-SM_rock9,AP50,0.9984848485751585,33
3,mixed_diversity,distance+azimuth,S0-SM_suv1,AP50,1.0,4
3,mixed_diversity,distance+azimuth,S0-SM_suv10,AP50,1.0,19
3,mixed_diversity,distance+azimuth,S0-SM_suv11,AP50,1.0,1
3,mixed_diversity,distance+azimuth,S0-SM_suv12,AP50,0.9820000000298024,25
3,mixed_diversity,distance+azimuth,S0-SM_suv13_13,AP50,1.0,14
3,mixed_diversity,distance+azimuth,S0-SM_suv14_17,AP50,1.0,1
3,mixed_diversity,distance+azimuth,S0-SM_suv16,AP50,1.0,25
3,mixed_diversity,distance+azimuth,S0-SM_suv17,AP50,1.0,19
3,mixed_diversity,distance+azimuth,S0-SM_suv18,AP50,1.0,35
3,mixed_diversity,distance+azimuth,S0-SM_suv19,AP50,1.0,3
3,mixed_diversity,distance+azimuth,S0-SM_suv2,AP50,1.0,14
3,mixed_diversity,distance+azimuth,S0-SM_suv20,AP50,0.9714285714285714,35
3,mixed_diversity,distance+azimuth,S0-SM_suv21,AP50,1.0,22
3,mixed_diversity,distance+azimuth,S0-SM_suv22,AP50,1.0,32
3,mixed_diversity,distance+azimuth,S0-SM_suv3,AP50,1.0,11
3,mixed_diversity,distance+azimuth,S0-SM_suv4,AP50,1.0,60
3,mixed_diversity,distance+azimuth,S0-SM_suv5,AP50,1.0,61
3,mixed_diversity,distance+azimuth,S0-SM_suv7,AP50,1.0,12
3,mixed_diversity,distance+azimuth,S0-SM_suv8,AP50,1.0,35
3,mixed_diversity,distance+azimuth,S0-SM_suv9,AP50,1.0,6
3,mixed_diversity,distance+azimuth,S0-SM_tank1,AP50,1.0,63
3,mixed_diversity,distance+azimuth,S0-SM_tank10,AP50,1.0,14
3,mixed_diversity,distance+azimuth,S0-SM_tank11,AP50,1.0,7
3,mixed_diversity,distance+azimuth,S0-SM_tank12,AP50,1.0,9
3,mixed_diversity,distance+azimuth,S0-SM_tank13,AP50,1.0,1
3,mixed_diversity,distance+azimuth,S0-SM_tank14,AP50,1.0,20
3,mixed_diversity,distance+azimuth,S0-SM_tank15,AP50,1.0,9
3,mixed_diversity,distance+azimuth,S0-SM_tank16,AP50,1.0,4
3,mixed_diversity,distance+azimuth,S0-SM_tank17,AP50,1.0,3
3,mixed_diversity,distance+azimuth,S0-SM_tank18,AP50,1.0,2
3,mixed_diversity,distance+azimuth,S0-SM_tank19,AP50,1.0,60
3,mixed_diversity,distance+azimuth,S0-SM_tank2,AP50,1.0,1
3,mixed_diversity,distance+azimuth,S0-SM_tank20,AP50,1.0,1
3,mixed_diversity,distance+azimuth,S0-SM_tank3,AP50,1.0,3
3,mixed_diversity,distance+azimuth,S0-SM_tank4,AP50,1.0,4
3,mixed_diversity,distance+azimuth,S0-SM_tank5,AP50,1.0,48
3,mixed_diversity,distance+azimuth,S0-SM_tank6,AP50,1.0,1
3,mixed_diversity,distance+azimuth,S0-SM_tank7,AP50,1.0,62
3,mixed_diversity,distance+azimuth,S0-SM_tank8,AP50,0.9566666670143604,10
3,mixed_diversity,distance+azimuth,S0-SM_tank9,AP50,1.0,8
3,mixed_diversity,distance+azimuth,S0-SM_tent_1,AP50,1.0,47
3,mixed_diversity,distance+azimuth,S0-SM_tent_10,AP50,1.0,36
3,mixed_diversity,distance+azimuth,S0-SM_tent_11,AP50,1.0,10
3,mixed_diversity,distance+azimuth,S0-SM_tent_12,AP50,1.0,11
3,mixed_diversity,distance+azimuth,S0-SM_tent_13,AP50,1.0,5
3,mixed_diversity,distance+azimuth,S0-SM_tent_14,AP50,1.0,3
3,mixed_diversity,distance+azimuth,S0-SM_tent_15,AP50,1.0,53
3,mixed_diversity,distance+azimuth,S0-SM_tent_16,AP50,1.0,11
3,mixed_diversity,distance+azimuth,S0-SM_tent_17,AP50,1.0,18
3,mixed_diversity,distance+azimuth,S0-SM_tent_18,AP50,1.0,14
3,mixed_diversity,distance+azimuth,S0-SM_tent_2,AP50,1.0,39
3,mixed_diversity,distance+azimuth,S0-SM_tent_3,AP50,1.0,2
3,mixed_diversity,distance+azimuth,S0-SM_tent_4,AP50,1.0,20
3,mixed_diversity,distance+azimuth,S0-SM_tent_5,AP50,1.0,17
3,mixed_diversity,distance+azimuth,S0-SM_tent_7,AP50,1.0,11
3,mixed_diversity,distance+azimuth,S0-SM_tent_8,AP50,1.0,8
3,mixed_diversity,distance+azimuth,S0-SM_tent_9,AP50,1.0,14
3,mixed_diversity,distance+azimuth,S0-SM_tower_1,AP50,1.0,4
3,mixed_diversity,distance+azimuth,S0-SM_tower_10,AP50,1.0,46
3,mixed_diversity,distance+azimuth,S0-SM_tower_11,AP50,1.0,9
3,mixed_diversity,distance+azimuth,S0-SM_tower_12,AP50,1.0,16
3,mixed_diversity,distance+azimuth,S0-SM_tower_13,AP50,1.0,16
3,mixed_diversity,distance+azimuth,S0-SM_tower_2,AP50,1.0,13
3,mixed_diversity,distance+azimuth,S0-SM_tower_3,AP50,1.0,22
3,mixed_diversity,distance+azimuth,S0-SM_tower_4,AP50,0.9953947369205324,38
3,mixed_diversity,distance+azimuth,S0-SM_tower_5,AP50,1.0,35
3,mixed_diversity,distance+azimuth,S0-SM_tower_6,AP50,0.9375134593671594,86
3,mixed_diversity,distance+azimuth,S0-SM_tower_7,AP50,0.9264550308228799,35
3,mixed_diversity,distance+azimuth,S0-SM_tower_8,AP50,1.0,18
3,mixed_diversity,distance+azimuth,S0-SM_tower_9,AP50,1.0,4
3,mixed_diversity,distance+azimuth,S0-SM_tree1,AP50,1.0,28
3,mixed_diversity,distance+azimuth,S0-SM_tree10,AP50,1.0,23
3,mixed_diversity,distance+azimuth,S0-SM_tree11,AP50,1.0,29
3,mixed_diversity,distance+azimuth,S0-SM_tree12,AP50,1.0,13
3,mixed_diversity,distance+azimuth,S0-SM_tree13,AP50,0.9855967089840414,6
3,mixed_diversity,distance+azimuth,S0-SM_tree14,AP50,1.0,10
3,mixed_diversity,distance+azimuth,S0-SM_tree15,AP50,1.0,2
3,mixed_diversity,distance+azimuth,S0-SM_tree16,AP50,1.0,12
3,mixed_diversity,distance+azimuth,S0-SM_tree17,AP50,0.9926937456837929,34
3,mixed_diversity,distance+azimuth,S0-SM_tree18,AP50,0.9966666654745737,5
3,mixed_diversity,distance+azimuth,S0-SM_tree19,AP50,1.0,4
3,mixed_diversity,distance+azimuth,S0-SM_tree2,AP50,1.0,5
3,mixed_diversity,distance+azimuth,S0-SM_tree20,AP50,0.990135343930253,36
3,mixed_diversity,distance+azimuth,S0-SM_tree21,AP50,0.9746220299135674,63
3,mixed_diversity,distance+azimuth,S0-SM_tree22,AP50,0.9936814731498163,18
3,mixed_diversity,distance+azimuth,S0-SM_tree23,AP50,1.0,18
3,mixed_diversity,distance+azimuth,S0-SM_tree24,AP50,1.0,19
3,mixed_diversity,distance+azimuth,S0-SM_tree25,AP50,1.0,58
3,mixed_diversity,distance+azimuth,S0-SM_tree26,AP50,1.0,17
3,mixed_diversity,distance+azimuth,S0-SM_tree27,AP50,1.0,16
3,mixed_diversity,distance+azimuth,S0-SM_tree28,AP50,1.0,6
3,mixed_diversity,distance+azimuth,S0-SM_tree29,AP50,1.0,4
3,mixed_diversity,distance+azimuth,S0-SM_tree3,AP50,1.0,11
3,mixed_diversity,distance+azimuth,S0-SM_tree30,AP50,1.0,20
3,mixed_diversity,distance+azimuth,S0-SM_tree4,AP50,1.0,4
3,mixed_diversity,distance+azimuth,S0-SM_tree5,AP50,0.9399711426116344,3
3,mixed_diversity,distance+azimuth,S0-SM_tree6,AP50,1.0,3
3,mixed_diversity,distance+azimuth,S0-SM_tree7,AP50,1.0,33
3,mixed_diversity,distance+azimuth,S0-SM_tree8,AP50,1.0,10
3,mixed_diversity,distance+azimuth,S0-SM_tree9,AP50,1.0,10
3,mixed_diversity,distance+azimuth,S0-SM_whitevann10,AP50,1.0,2
3,mixed_diversity,distance+azimuth,S0-SM_whitevann11,AP50,1.0,21
3,mixed_diversity,distance+azimuth,S0-SM_whitevann13,AP50,1.0,33
3,mixed_diversity,distance+azimuth,S0-SM_whitevann14,AP50,1.0,10
3,mixed_diversity,distance+azimuth,S0-SM_whitevann15,AP50,1.0,24
3,mixed_diversity,distance+azimuth,S0-SM_whitevann16,AP50,0.9791666679084301,8
3,mixed_diversity,distance+azimuth,S0-SM_whitevann17,AP50,1.0,1
3,mixed_diversity,distance+azimuth,S0-SM_whitevann18,AP50,1.0,17
3,mixed_diversity,distance+azimuth,S0-SM_whitevann19,AP50,0.9926470588235294,34
3,mixed_diversity,distance+azimuth,S0-SM_whitevann1_58,AP50,1.0,7
3,mixed_diversity,distance+azimuth,S0-SM_whitevann2,AP50,1.0,10
3,mixed_diversity,distance+azimuth,S0-SM_whitevann3,AP50,1.0,4
3,mixed_diversity,distance+azimuth,S0-SM_whitevann4,AP50,1.0,20
3,mixed_diversity,distance+azimuth,S0-SM_whitevann5,AP50,1.0,1
3,mixed_diversity,distance+azimuth,S0-SM_whitevann6,AP50,0.9849624070233868,19
3,mixed_diversity,distance+azimuth,S0-SM_whitevann7,AP50,1.0,14
3,mixed_diversity,distance+azimuth,S0-SM_whitevann9,AP50,1.0,16
3,mixed_diversity,distance+azimuth,S0-SM_barrel_1,AP50-95,0.9555555555555555,9
3,mixed_diversity,distance+azimuth,S0-SM_barrel_10,AP50-95,0.8278645833954216,8
3,mixed_diversity,distance+azimuth,S0-SM_barrel_11,AP50-95,0.8375,3
3,mixed_diversity,distance+azimuth,S0-SM_barrel_12,AP50-95,0.966666667163372,4
3,mixed_diversity,distance+azimuth,S0-SM_barrel_13,AP50-95,0.8916666666844062,14
3,mixed_diversity,distance+azimuth,S0-SM_barrel_14,AP50-95,0.861118056592014,20
3,mixed_diversity,distance+azimuth,S0-SM_barrel_15,AP50-95,0.8534821444111209,7
3,mixed_diversity,distance+azimuth,S0-SM_barrel_16,AP50-95,0.8602272727272727,11
3,mixed_diversity,distance+azimuth,S0-SM_barrel_17,AP50-95,0.8375,8
3,mixed_diversity,distance+azimuth,S0-SM_barrel_18,AP50-95,0.8547222223132849,3
3,mixed_diversity,distance+azimuth,S0-SM_barrel_19,AP50-95,0.7300000001490116,10
3,mixed_diversity,distance+azimuth,S0-SM_barrel_2,AP50-95,0.8341463414634147,41
3,mixed_diversity,distance+azimuth,S0-SM_barrel_20,AP50-95,0.909659091044556,11
3,mixed_diversity,distance+azimuth,S0-SM_barrel_21,AP50-95,0.881818181818182,11
3,mixed_diversity,distance+azimuth,S0-SM_barrel_3,AP50-95,0.7727272727272727,11
3,mixed_diversity,distance+azimuth,S0-SM_barrel_4,AP50-95,0.8763373662241964,62
3,mixed_diversity,distance+azimuth,S0-SM_barrel_5,AP50-95,0.8076923076923077,13
3,mixed_diversity,distance+azimuth,S0-SM_barrel_6,AP50-95,0.8949187000229106,41
3,mixed_diversity,distance+azimuth,S0-SM_barrel_7,AP50-95,0.8968468478469699,37
3,mixed_diversity,distance+azimuth,S0-SM_barrel_8,AP50-95,0.7615384615384616,13
3,mixed_diversity,distance+azimuth,S0-SM_container_1,AP50-95,1.0,10
3,mixed_diversity,distance+azimuth,S0-SM_container_10,AP50-95,0.9996634615441928,52
3,mixed_diversity,distance+azimuth,S0-SM_container_11,AP50-95,0.9991319444444444,36
3,mixed_diversity,distance+azimuth,S0-SM_container_12,AP50-95,0.9746484375558794,8
3,mixed_diversity,distance+azimuth,S0-SM_container_13,AP50-95,0.9929166666790843,20
3,mixed_diversity,distance+azimuth,S0-SM_container_14,AP50-95,0.9927777778440051,10
3,mixed_diversity,distance+azimuth,S0-SM_container_15,AP50-95,0.999081770849973,80
3,mixed_diversity,distance+azimuth,S0-SM_container_16,AP50-95,0.9943750001490116,10
3,mixed_diversity,distance+azimuth,S0-SM_container_17,AP50-95,0.9887896827762088,14
3,mixed_diversity,distance+azimuth,S0-SM_container_18,AP50-95,0.999294117696145,17
3,mixed_diversity,distance+azimuth,S0-SM_container_2,AP50-95,1.0,1
3,mixed_diversity,distance+azimuth,S0-SM_container_21,AP50-95,0.9944444447341892,8
3,mixed_diversity,distance+azimuth,S0-SM_container_22,AP50-95,0.9914682541042567,6
3,mixed_diversity,distance+azimuth,S0-SM_container_23,AP50-95,1.0,19
3,mixed_diversity,distance+azimuth,S0-SM_container_3,AP50-95,1.0,10
3,mixed_diversity,distance+azimuth,S0-SM_container_30,AP50-95,0.9923994836962288,53
3,mixed_diversity,distance+azimuth,S0-SM_container_4,AP50-95,1.0,11
3,mixed_diversity,distance+azimuth,S0-SM_container_5,AP50-95,0.972685185585309,6
3,mixed_diversity,distance+azimuth,S0-SM_container_7,AP50-95,0.9973214285714286,14
3,mixed_diversity,distance+azimuth,S0-SM_container_8,AP50-95,1.0,5
3,mixed_diversity,distance+azimuth,S0-SM_container_9,AP50-95,1.0,4
3,mixed_diversity,distance+azimuth,S0-SM_male1,AP50-95,0.9,1
3,mixed_diversity,distance+azimuth,S0-SM_male10,AP50-95,0.6775099207580623,28
3,mixed_diversity,distance+azimuth,S0-SM_male11,AP50-95,0.7777777809235784,1
3,mixed_diversity,distance+azimuth,S0-SM_male12,AP50-95,0.7293386273432977,15
3,mixed_diversity,distance+azimuth,S0-SM_male14,AP50-95,0.805500000645717,5
3,mixed_diversity,distance+azimuth,S0-SM_male15,AP50-95,0.7800975181532245,47
3,mixed_diversity,distance+azimuth,S0-SM_male16,AP50-95,0.7884221470210131,21
3,mixed_diversity,distance+azimuth,S0-SM_male17,AP50-95,1.0,3
3,mixed_diversity,distance+azimuth,S0-SM_male18,AP50-95,0.7952186434797843,17
3,mixed_diversity,distance+azimuth,S0-SM_male19,AP50-95,0.7893333351612091,5
3,mixed_diversity,distance+azimuth,S0-SM_male2,AP50-95,0.8235294117647058,17
3,mixed_diversity,distance+azimuth,S0-SM_male20,AP50-95,0.8083774267309847,18
3,mixed_diversity,distance+azimuth,S0-SM_male3,AP50-95,0.7369369372423437,37
3,mixed_diversity,distance+azimuth,S0-SM_male4,AP50-95,0.8940972224809229,24
3,mixed_diversity,distance+azimuth,S0-SM_male5,AP50-95,0.8233796304229785,6
3,mixed_diversity,distance+azimuth,S0-SM_male6,AP50-95,0.6875000028933089,10
3,mixed_diversity,distance+azimuth,S0-SM_male7,AP50-95,0.85,4
3,mixed_diversity,distance+azimuth,S0-SM_male8,AP50-95,0.8446428571428573,56
3,mixed_diversity,distance+azimuth,S0-SM_male9,AP50-95,0.875,4
3,mixed_diversity,distance+azimuth,S0-SM_rock1,AP50-95,1.0,32
3,mixed_diversity,distance+azimuth,S0-SM_rock10,AP50-95,0.9756307196864992,50
3,mixed_diversity,distance+azimuth,S0-SM_rock11,AP50-95,0.9412500019868215,20
3,mixed_diversity,distance+azimuth,S0-SM_rock12,AP50-95,0.9872957516899881,17
3,mixed_diversity,distance+azimuth,S0-SM_rock13,AP50-95,1.0,4
3,mixed_diversity,distance+azimuth,S0-SM_rock14,AP50-95,0.9979166666790842,20
3,mixed_diversity,distance+azimuth,S0-SM_rock15,AP50-95,0.9966834214272429,18
3,mixed_diversity,distance+azimuth,S0-SM_rock16,AP50-95,0.996875,5
3,mixed_diversity,distance+azimuth,S0-SM_rock17,AP50-95,0.998611111111111,27
3,mixed_diversity,distance+azimuth,S0-SM_rock18,AP50-95,0.9724826394816831,28
3,mixed_diversity,distance+azimuth,S0-SM_rock2,AP50-95,1.0,44
3,mixed_diversity,distance+azimuth,S0-SM_rock20,AP50-95,0.99,10
3,mixed_diversity,distance+azimuth,S0-SM_rock21,AP50-95,0.9940320122169286,41
3,mixed_diversity,distance+azimuth,S0-SM_rock3,AP50-95,1.0,5
3,mixed_diversity,distance+azimuth,S0-SM_rock4,AP50-95,0.9972180627960558,53
3,mixed_diversity,distance+azimuth,S0-SM_rock5,AP50-95,0.98828125,8
3,mixed_diversity,distance+azimuth,S0-SM_rock6,AP50-95,0.9775533295916207,13
3,mixed_diversity,distance+azimuth,S0-SM_rock7,AP50-95,0.9853333337008954,10
3,mixed_diversity,distance+azimuth,S0-SM_rock8,AP50-95,0.9323809562729937,4
3,mixed_diversity,distance+azimuth,S0-SM_rock9,AP50-95,0.9653935975785093,33
3,mixed_diversity,distance+azimuth,S0-SM_suv1,AP50-95,1.0,4
3,mixed_diversity,distance+azimuth,S0-SM_suv10,AP50-95,0.9842105263157894,19
3,mixed_diversity,distance+azimuth,S0-SM_suv11,AP50-95,1.0,1
3,mixed_diversity,distance+azimuth,S0-SM_suv12,AP50-95,0.8894333336949348,25
3,mixed_diversity,distance+azimuth,S0-SM_suv13_13,AP50-95,0.9845238095415489,14
3,mixed_diversity,distance+azimuth,S0-SM_suv14_17,AP50-95,1.0,1
3,mixed_diversity,distance+azimuth,S0-SM_suv16,AP50-95,0.9742976191458957,25
3,mixed_diversity,distance+azimuth,S0-SM_suv17,AP50-95,0.9940789473684211,19
3,mixed_diversity,distance+azimuth,S0-SM_suv18,AP50-95,0.9944285714307002,35
3,mixed_diversity,distance+azimuth,S0-SM_suv19,AP50-95,1.0,3
3,mixed_diversity,distance+azimuth,S0-SM_suv2,AP50-95,0.9714285714285714,14
3,mixed_diversity,distance+azimuth,S0-SM_suv20,AP50-95,0.9378571429210049,35
3,mixed_diversity,distance+azimuth,S0-SM_suv21,AP50-95,0.9670454545962539,22
3,mixed_diversity,distance+azimuth,S0-SM_suv22,AP50-95,0.9540509265929427,32
3,mixed_diversity,distance+azimuth,S0-SM_suv3,AP50-95,0.9688080824673778,11
3,mixed_diversity,distance+azimuth,S0-SM_suv4,AP50-95,0.9819431555460252,60
3,mixed_diversity,distance+azimuth,S0-SM_suv5,AP50-95,0.9644256823485831,61
3,mixed_diversity,distance+azimuth,S0-SM_suv7,AP50-95,0.9769965280778706,12
3,mixed_diversity,distance+azimuth,S0-SM_suv8,AP50-95,0.9793571428848163,35
3,mixed_diversity,distance+azimuth,S0-SM_suv9,AP50-95,0.9927083333333333,6
3,mixed_diversity,distance+azimuth,S0-SM_tank1,AP50-95,0.9984126984126984,63
3,mixed_diversity,distance+azimuth,S0-SM_tank10,AP50-95,0.9642857142857143,14
3,mixed_diversity,distance+azimuth,S0-SM_tank11,AP50-95,0.9857142857142858,7
3,mixed_diversity,distance+azimuth,S0-SM_tank12,AP50-95,0.9787808644642801,9
3,mixed_diversity,distance+azimuth,S0-SM_tank13,AP50-95,0.984375,1
3,mixed_diversity,distance+azimuth,S0-SM_tank14,AP50-95,0.9584131960032716,20
3,mixed_diversity,distance+azimuth,S0-SM_tank15,AP50-95,0.9538966057224223,9
3,mixed_diversity,distance+azimuth,S0-SM_tank16,AP50-95,0.9562500016763806,4
3,mixed_diversity,distance+azimuth,S0-SM_tank17,AP50-95,1.0,3
3,mixed_diversity,distance+azimuth,S0-SM_tank18,AP50-95,1.0,2
