target_class,viewpoint,elevation,radius,azimuth,sample_count,scene_count,class_count,micro_precision,micro_recall,micro_f1,target_micro_precision,target_micro_recall,target_micro_f1,mean_precision,mean_recall,mean_f1,mean_ap50,mean_ap50_95,mean_target_precision,mean_target_recall,mean_target_f1,mean_target_ap50,mean_target_ap50_95,mean_strict_quality,mean_match_confidence_iou50,target_visible_rate,target_found_rate,target_absent_view_count,false_alarm_count_when_target_absent,false_alarm_rate_when_target_absent,class_rank_by_target_ap50_95
tree,elhigh-radnear-az045,high,near,45,4,4,1,0.23232323232323232,0.9583333333333334,0.37398373983739835,0.1927710843373494,0.9411764705882353,0.32,0.24615896333017423,0.9722222222222222,0.39217404217404217,0.9748062030424289,0.9005485315079866,0.1953742203742204,0.96875,0.3250896057347671,0.9717060811817646,0.9316929580378943,0.9541425010997528,0.9713097363710403,1.0,1.0,0,0,0.0,11
tree,elhigh-radnear-az090,high,near,90,1,1,1,0.21212121212121213,1.0,0.35,0.18181818181818182,1.0,0.3076923076923077,0.21212121212121213,1.0,0.35,1.0,0.8475524569590845,0.18181818181818182,1.0,0.3076923076923077,1.0,0.8346590911969543,0.959716699353244,0.9724305272102356,1.0,1.0,0,0,0.0,46
tree,elhigh-radnear-az135,high,near,135,5,5,1,0.4897959183673469,1.0,0.6575342465753424,0.38235294117647056,1.0,0.5531914893617021,0.5153679653679654,1.0,0.6613275613275613,1.0,0.8784442658166025,0.5190476190476191,1.0,0.6438095238095238,1.0,0.9215436517073521,0.9535556775932633,0.972680139541626,1.0,1.0,0,0,0.0,14
tree,elhigh-radnear-az180,high,near,180,4,4,1,0.25,0.9375,0.39473684210526316,0.20224719101123595,1.0,0.3364485981308411,0.42504916860361164,0.9522727272727273,0.5259259259259259,0.9467605225927687,0.8604765428297187,0.4280307458498948,1.0,0.5294612794612794,0.9920634930095975,0.9548349362843205,0.9495135951433582,0.9695631861686707,1.0,1.0,0,0,0.0,6
tree,elhigh-radnear-az225,high,near,225,5,5,1,0.3684210526315789,0.9459459459459459,0.5303030303030303,0.3037974683544304,0.96,0.46153846153846156,0.5877914614121511,0.9377777777777778,0.6606442180720619,0.9608429141999204,0.8735775145785718,0.5718390804597702,0.9777777777777779,0.664855687606112,0.9808429130078276,0.9193859206795807,0.945631792924889,0.9714198231697082,1.0,1.0,0,0,0.0,15
tree,elhigh-radnear-az270,high,near,270,2,2,1,0.3888888888888889,0.7777777777777778,0.5185185185185185,0.3888888888888889,0.7777777777777778,0.5185185185185185,0.5,0.8571428571428572,0.6272727272727272,0.8809523887577511,0.8471428658281053,0.5,0.8571428571428572,0.6272727272727272,0.8809523887577511,0.8471428658281053,0.9370704530463883,0.9693455994129181,1.0,1.0,0,0,0.0,41
tree,elhigh-radnear-az315,high,near,315,2,2,1,0.3728813559322034,1.0,0.5432098765432098,0.3333333333333333,1.0,0.5,0.49166666666666664,1.0,0.6230769230769231,1.0,0.9141988092828526,0.5476190476190477,1.0,0.6620926243567753,1.0,0.9409071260425623,0.9517146279122244,0.9692517817020416,1.0,1.0,0,0,0.0,8
tree,elhigh-radmid-az000,high,mid,0,6,6,1,0.36257309941520466,0.96875,0.5276595744680851,0.3333333333333333,1.0,0.5,0.5374577010291296,0.9743589743589745,0.6523088023088023,0.9709860498028305,0.8550559886815559,0.5396006344587905,1.0,0.6476323241887828,1.0,0.9219207334836074,0.9425904458599751,0.9696678121884664,1.0,1.0,0,0,0.0,12
tree,elhigh-radmid-az045,high,mid,45,5,5,1,0.4358974358974359,0.9444444444444444,0.5964912280701754,0.46808510638297873,1.0,0.6376811594202898,0.500752688172043,0.9446153846153846,0.6451548451548452,0.9524648500312154,0.8307845246333448,0.5324561403508772,1.0,0.6643137254901961,0.9951515168854683,0.902624603749486,0.9235376113490588,0.9546320080757141,1.0,1.0,0,0,0.0,18
tree,elhigh-radmid-az090,high,mid,90,4,4,1,0.3119266055045872,0.9714285714285714,0.4722222222222222,0.25274725274725274,0.9583333333333334,0.4,0.45812356979405033,0.975,0.5684253246753247,0.9779605211297933,0.8909325672115073,0.4141081871345029,0.9722222222222222,0.5166666666666666,0.9753086434700239,0.854565625475918,0.9176878147699918,0.9649885445833206,1.0,1.0,0,0,0.0,37
tree,elhigh-radmid-az135,high,mid,135,2,2,1,0.7307692307692307,1.0,0.8444444444444444,0.5882352941176471,1.0,0.7407407407407407,0.7142857142857143,1.0,0.8148148148148149,1.0,0.8867169155265583,0.6041666666666666,1.0,0.7166666666666667,1.0,0.8403647096432852,0.9415595464086408,0.9666086733341217,1.0,1.0,0,0,0.0,43
tree,elhigh-radmid-az180,high,mid,180,7,7,1,0.46153846153846156,0.9818181818181818,0.627906976744186,0.42528735632183906,1.0,0.5967741935483871,0.5496015207702515,0.9761904761904762,0.6778206349634921,0.9773596916347742,0.8874385891982939,0.5545054945054945,1.0,0.683797990940848,0.9880952388048172,0.9071176610552987,0.9407355559014395,0.9651398147855487,1.0,1.0,0,0,0.0,17
tree,elhigh-radmid-az225,high,mid,225,4,4,1,0.4659090909090909,0.9761904761904762,0.6307692307692307,0.425531914893617,1.0,0.5970149253731343,0.5052447552447552,0.984375,0.6546451914098973,0.9870383522938937,0.8833411550147598,0.59375,1.0,0.7006493506493506,1.0,0.9423044243048192,0.9325015323207708,0.965748518705368,1.0,1.0,0,0,0.0,7
tree,elhigh-radmid-az270,high,mid,270,3,3,1,0.29411764705882354,1.0,0.45454545454545453,0.22666666666666666,1.0,0.3695652173913043,0.41695156695156693,1.0,0.5408778498479495,0.9904761887732008,0.8445166947032767,0.4770955165692008,1.0,0.5695200395843641,0.988603989962499,0.880698732028332,0.9445638080295579,0.967350959777832,1.0,1.0,0,0,0.0,31
tree,elhigh-radmid-az315,high,mid,315,4,4,1,0.35135135135135137,0.9629629629629629,0.5148514851485149,0.425531914893617,1.0,0.5970149253731343,0.46944444444444444,0.9583333333333334,0.5844298245614035,0.9641203663691327,0.825192132276,0.6637096774193548,1.0,0.7463369963369964,1.0,0.8878726823250868,0.9474629539122539,0.9675449877977371,1.0,1.0,0,0,0.0,28
tree,elhigh-radfar-az000,high,far,0,1,1,1,0.6071428571428571,1.0,0.7555555555555555,1.0,1.0,1.0,0.6071428571428571,1.0,0.7555555555555554,0.996732024780286,0.8281069122265633,1.0,1.0,1.0,1.0,0.8997166500765712,0.9287150611471873,0.9644036889076233,1.0,1.0,0,0,0.0,20
tree,elhigh-radfar-az045,high,far,45,5,5,1,0.3722627737226277,0.9272727272727272,0.53125,0.35789473684210527,0.9444444444444444,0.5190839694656488,0.40730769230769226,0.9236363636363636,0.5585930246920958,0.9339393952037348,0.7835547918135386,0.4426275946275946,0.9555555555555555,0.5961399711399712,0.9595441620489131,0.8536637328256077,0.9377344596891838,0.9664749145507813,1.0,1.0,0,0,0.0,38
tree,elhigh-radfar-az090,high,far,90,4,4,1,0.41935483870967744,0.9629629629629629,0.5842696629213483,0.4186046511627907,0.9473684210526315,0.5806451612903226,0.4866363211951447,0.9791666666666666,0.6353740409207161,0.968251056396285,0.8469988392926058,0.6642857142857143,0.9772727272727273,0.7435897435897436,0.9479978451319844,0.8949765587029616,0.9414038549675583,0.9641155898571014,1.0,1.0,0,0,0.0,22
tree,elhigh-radfar-az135,high,far,135,7,7,1,0.42168674698795183,0.9859154929577465,0.5907172995780591,0.43902439024390244,0.9818181818181818,0.6067415730337079,0.5041299338809858,0.989010989010989,0.643815820339025,0.9875901883202767,0.8715943485345432,0.6381425898447499,0.987012987012987,0.723539159253445,0.9857107697207687,0.8914020121274532,0.9327072842810818,0.9619863969939095,1.0,1.0,0,0,0.0,26
tree,elhigh-radfar-az180,high,far,180,3,3,1,0.4305555555555556,0.9393939393939394,0.5904761904761905,0.37142857142857144,0.9285714285714286,0.5306122448979592,0.4798245614035088,0.9305555555555555,0.6214141414141414,0.9426778803341689,0.8482030321259865,0.611111111111111,0.9696969696969697,0.7181571815718156,0.9747474824238305,0.9667676834807252,0.9488949509490539,0.9650962154070536,1.0,1.0,0,0,0.0,2
tree,elhigh-radfar-az225,high,far,225,8,8,1,0.3446808510638298,0.9529411764705882,0.50625,0.3333333333333333,0.9387755102040817,0.4919786096256685,0.44329922246943215,0.9543650793650793,0.5767171451914099,0.9612838363918083,0.8346597284908162,0.433612739085003,0.9305555555555556,0.5608796296296297,0.9382548345216879,0.8755387854971376,0.936085469409432,0.9642642736434937,1.0,1.0,0,0,0.0,34
tree,elhigh-radfar-az270,high,far,270,6,6,1,0.42276422764227645,0.9811320754716981,0.5909090909090909,0.6818181818181818,1.0,0.8108108108108109,0.42411749470573,0.9880952380952381,0.5855550712530118,0.9835084996958269,0.8318277445733564,0.8985507246376812,1.0,0.9270833333333334,1.0,0.963043640429988,0.9444598446452263,0.9672214984893799,1.0,1.0,0,0,0.0,3
tree,elhigh-radfar-az315,high,far,315,6,6,1,0.3686868686868687,0.948051948051948,0.5309090909090909,0.42592592592592593,0.9787234042553191,0.5935483870967742,0.37237182901461613,0.942857142857143,0.5255546962938821,0.9451211183541502,0.777242982575321,0.5313962451972395,0.9814814814814815,0.6457357272574663,0.9749634511928577,0.8421935440718883,0.9442124805678839,0.9619781573613485,1.0,1.0,0,0,0.0,42
whitevan,ellow-radnear-az000,low,near,0,2,2,1,0.21818181818181817,0.8,0.34285714285714286,0.35,1.0,0.5185185185185185,0.297280202403542,0.8695652173913043,0.43821839080459773,0.827421965643591,0.6418947347538773,0.6578947368421053,1.0,0.74,0.9880952373856591,0.8438074393091302,0.9577186505294506,0.9733923077583313,1.0,1.0,0,0,0.0,49
whitevan,ellow-radnear-az045,low,near,45,2,2,1,0.11956521739130435,0.6875,0.2037037037037037,0.3333333333333333,0.75,0.46153846153846156,0.14147286821705427,0.8333333333333333,0.24186704384724186,0.815245484521261,0.6534135667030747,0.625,0.8333333333333333,0.6818181818181819,0.8541666753590107,0.7375000058673322,0.9665217492192255,0.9794561266899109,1.0,1.0,0,0,0.0,55
whitevan,ellow-radnear-az090,low,near,90,1,1,1,0.11594202898550725,0.47058823529411764,0.18604651162790697,0.1,0.6666666666666666,0.17391304347826086,0.11594202898550725,0.47058823529411764,0.186046511627907,0.5012787746016225,0.18527585161818552,0.1,0.6666666666666666,0.1739130434782609,0.6833333524564902,0.5833333496997753,0.9497723729900684,0.9752691388130188,1.0,1.0,0,0,0.0,64
whitevan,ellow-radnear-az135,low,near,135,3,3,1,0.1282051282051282,0.7692307692307693,0.21978021978021978,0.23809523809523808,1.0,0.38461538461538464,0.12878689937513468,0.75,0.21683277962347727,0.6825702138452066,0.6130989255084734,0.4583333333333333,1.0,0.5407407407407407,1.0,0.9490740772474696,0.9623357125899558,0.9760408202807108,1.0,1.0,0,0,0.0,40
whitevan,ellow-radnear-az180,low,near,180,5,5,1,0.20689655172413793,0.8333333333333334,0.3314917127071823,0.391304347826087,0.9,0.5454545454545454,0.3539572192513369,0.8662745098039215,0.44731379731379733,0.8644976294446367,0.6885529503551913,0.5252525252525253,0.7,0.5179487179487179,0.75,0.6786868689022958,0.7660164499550788,0.7794331550598145,0.8,0.8,1,0,0.0,58
whitevan,ellow-radnear-az225,low,near,225,3,3,1,0.136986301369863,0.7692307692307693,0.23255813953488372,0.5714285714285714,1.0,0.7272727272727273,0.1200237670825906,0.8148148148148149,0.20599903241412676,0.8272430286406113,0.7019624443076324,0.75,1.0,0.7999999999999999,1.0,0.9125,0.9743563375894245,0.9812066356341044,1.0,1.0,0,0,0.0,44
whitevan,ellow-radnear-az270,low,near,270,4,4,1,0.0703125,0.5625,0.125,0.11428571428571428,0.5,0.18604651162790697,0.31545501265022136,0.6928571428571428,0.3634194695105278,0.6983967042652197,0.6447021621466891,0.34598214285714285,0.6666666666666666,0.4057275541795666,0.6778273860192192,0.6778273860192192,0.9744400560118933,0.9814075827598572,1.0,1.0,0,0,0.0,59
whitevan,ellow-radnear-az315,low,near,315,2,2,1,0.2682926829268293,0.8461538461538461,0.4074074074074074,0.375,1.0,0.5454545454545454,0.26136363636363635,0.9090909090909092,0.40454545454545454,0.87947658541774,0.7064074225488439,0.3666666666666667,1.0,0.5357142857142858,1.0,1.0,0.9518858958637821,0.9724056720733643,1.0,1.0,0,0,0.0,8
whitevan,ellow-radmid-az000,low,mid,0,2,2,1,0.22916666666666666,0.7857142857142857,0.3548387096774194,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3547008547008547,0.7916666666666667,0.4609929078014185,0.7931802011681377,0.5981247514003405,0.75,0.75,0.75,0.8125,0.8125,0.9412802514319605,0.9642158448696136,1.0,1.0,0,0,0.0,51
whitevan,ellow-radmid-az045,low,mid,45,2,2,1,0.13541666666666666,0.7222222222222222,0.22807017543859648,0.2857142857142857,0.6666666666666666,0.4,0.14393939393939392,0.8076923076923077,0.24412296564195296,0.650244765523083,0.366221452875675,0.29166666666666663,0.75,0.41666666666666663,0.78125,0.78125,0.953067668255775,0.9721268713474274,1.0,1.0,0,0,0.0,53
whitevan,ellow-radmid-az135,low,mid,135,2,2,1,0.175,0.5833333333333334,0.2692307692307692,0.2777777777777778,0.625,0.38461538461538464,0.23118279569892472,0.6638655462184874,0.3412658227848101,0.6004636430338688,0.4375817623748388,0.59375,0.75,0.6363636363636364,0.7401041706403095,0.6563020870213707,0.944887994846324,0.9700118899345398,1.0,1.0,0,0,0.0,61
whitevan,ellow-radmid-az180,low,mid,180,1,1,1,0.3333333333333333,0.6428571428571429,0.43902439024390244,0.3333333333333333,1.0,0.5,0.3333333333333333,0.6428571428571429,0.43902439024390244,0.6373144451472053,0.4664380032639913,0.3333333333333333,1.0,0.5,0.75,0.5625000011175871,0.959329745810912,0.9662674069404602,1.0,1.0,0,0,0.0,65
whitevan,ellow-radmid-az225,low,mid,225,4,4,1,0.14,0.5957446808510638,0.22672064777327935,0.17391304347826086,1.0,0.2962962962962963,0.1407142857142857,0.6148692810457517,0.22655519994113968,0.5910371113987958,0.4131594001364806,0.14305555555555555,0.75,0.23636363636363636,0.75,0.7145833333488554,0.7058082688638461,0.7289947271347046,0.75,0.75,1,0,0.0,57
whitevan,ellow-radmid-az270,low,mid,270,3,3,1,0.15384615384615385,0.8571428571428571,0.2608695652173913,0.35714285714285715,1.0,0.5263157894736842,0.15202279202279204,0.8857142857142857,0.2530512802492562,0.8961335025548838,0.8296364212510398,0.4583333333333333,1.0,0.582010582010582,1.0,1.0,0.9581819194620268,0.9733844002087911,1.0,1.0,0,0,0.0,3
whitevan,ellow-radmid-az315,low,mid,315,2,2,1,0.15625,0.8333333333333334,0.2631578947368421,0.6,0.75,0.6666666666666666,0.23842195540308747,0.875,0.3650273224043716,0.882075471803546,0.8094601680990309,0.6666666666666666,0.75,0.7,0.7916666679084301,0.7916666679084301,0.9397972035888511,0.9685027003288269,1.0,1.0,0,0,0.0,52
whitevan,ellow-radfar-az000,low,far,0,2,2,1,0.2236842105263158,0.68,0.33663366336633666,0.25,0.75,0.375,0.2644230769230769,0.7166666666666667,0.3841088674275681,0.6920245703621808,0.5080833845900021,0.26050420168067223,0.7333333333333334,0.38181818181818183,0.6219378828344027,0.3875439363854636,0.9006485963963584,0.9485385119915009,1.0,1.0,0,0,0.0,66
whitevan,ellow-radfar-az045,low,far,45,1,1,1,0.125,0.7,0.21212121212121213,0.09090909090909091,1.0,0.16666666666666666,0.125,0.7,0.21212121212121213,0.5976715791605267,0.35732668859252825,0.09090909090909091,1.0,0.16666666666666669,1.0,1.0,0.9385828060953259,0.9596972465515137,1.0,1.0,0,0,0.0,18
whitevan,ellow-radfar-az090,low,far,90,2,2,1,0.08522727272727272,0.5,0.14563106796116504,0.0975609756097561,1.0,0.17777777777777778,0.08930899608865711,0.5095693779904306,0.15189075630252102,0.5010437374688117,0.32920040427623426,0.12424242424242424,1.0,0.21634615384615385,0.8214285746216774,0.7370292213279754,0.9215630883429142,0.9566364884376526,1.0,1.0,0,0,0.0,56
whitevan,ellow-radfar-az135,low,far,135,3,3,1,0.1989795918367347,0.8863636363636364,0.325,0.3157894736842105,1.0,0.48,0.20034699106296272,0.9050925925925926,0.32623436471362743,0.8724079623775193,0.62261175074552,0.33535353535353535,1.0,0.5,1.0,0.8903535364064002,0.924375886457606,0.9586977958679199,1.0,1.0,0,0,0.0,47
whitevan,ellow-radfar-az180,low,far,180,3,3,1,0.19014084507042253,0.75,0.30337078651685395,0.4,1.0,0.5714285714285714,0.18978786909711118,0.7337690631808279,0.29807583474816074,0.6590408279810425,0.43984677923761134,0.5714285714285714,1.0,0.6814814814814815,1.0,0.9035714301147632,0.905997775332723,0.9420423706372579,1.0,1.0,0,0,0.0,45
whitevan,ellow-radfar-az225,low,far,225,1,1,1,0.07954545454545454,0.28,0.12389380530973451,0.08333333333333333,0.3333333333333333,0.13333333333333333,0.07954545454545454,0.28,0.12389380530973451,0.29092207766798395,0.1590103878807615,0.08333333333333333,0.3333333333333333,0.13333333333333333,0.3611111214591397,0.3611111214591397,0.9333685564277978,0.96034175157547,1.0,1.0,0,0,0.0,67
whitevan,ellow-radfar-az270,low,far,270,2,2,1,0.05063291139240506,0.36363636363636365,0.08888888888888889,0.05,0.42857142857142855,0.08955223880597014,0.06478187605317356,0.35833333333333334,0.10717729714836757,0.3255010392811655,0.2421989906559665,0.05555555555555555,0.41666666666666663,0.0963718820861678,0.43333333884883257,0.35750000549532057,0.9428429895072856,0.9607343375682831,1.0,1.0,0,0,0.0,68
whitevan,ellow-radfar-az315,low,far,315,3,3,1,0.1732283464566929,0.9166666666666666,0.2913907284768212,0.7272727272727273,1.0,0.8421052631578947,0.4475576725506678,0.9391534391534391,0.5252445149352366,0.9157836909893547,0.8041156394555093,0.5238095238095238,0.6666666666666666,0.5757575757575758,0.6666666666666666,0.6549107143034537,0.6284818664503291,0.6428843140602112,0.6666666666666666,0.6666666666666666,1,0,0.0,62
whitevan,elmid-radnear-az000,mid,near,0,2,2,1,0.08955223880597014,0.8571428571428571,0.16216216216216217,1.0,1.0,1.0,0.19967532467532467,0.8333333333333333,0.30056497175141245,0.8363095336992825,0.8135822610397424,1.0,1.0,1.0,1.0,1.0,0.9425305049756787,0.9693292379379272,1.0,1.0,0,0,0.0,13
whitevan,elmid-radnear-az045,mid,near,45,1,1,1,0.375,0.75,0.5,1.0,1.0,1.0,0.375,0.75,0.5,0.796875,0.7265625,1.0,1.0,1.0,1.0,1.0,0.9733410858860907,0.9828336238861084,1.0,1.0,0,0,0.0,1
whitevan,elmid-radnear-az090,mid,near,90,3,3,1,0.6875,1.0,0.8148148148148148,1.0,1.0,1.0,0.7962962962962963,1.0,0.8744588744588745,1.0,0.9357407440797045,1.0,1.0,1.0,1.0,1.0,0.9456589681477455,0.9703079462051392,1.0,1.0,0,0,0.0,11
whitevan,elmid-radnear-az135,mid,near,135,2,2,1,0.3793103448275862,1.0,0.55,1.0,1.0,1.0,0.41666666666666663,1.0,0.5833333333333333,0.9785714289971761,0.8377487280523899,1.0,1.0,1.0,1.0,1.0,0.9562748672563615,0.9696202278137207,1.0,1.0,0,0,0.0,4
whitevan,elmid-radnear-az180,mid,near,180,3,3,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9222222247057491,1.0,1.0,1.0,1.0,1.0,0.9362604446246152,0.9648744066556295,1.0,1.0,0,0,0.0,20
whitevan,elmid-radnear-az225,mid,near,225,3,3,1,0.8333333333333334,0.9090909090909091,0.8695652173913043,1.0,0.8,0.8888888888888888,0.7777777777777778,0.8333333333333334,0.7999999999999999,0.8611111119389534,0.8425694462656974,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6412406014585178,0.6477302312850952,1.0,0.6666666666666666,0,0,0.0,60
whitevan,elmid-radnear-az270,mid,near,270,3,3,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9777777794334623,1.0,1.0,1.0,1.0,0.9625,0.94579299831139,0.9691819945971171,1.0,1.0,0,0,0.0,33
whitevan,elmid-radnear-az315,mid,near,315,5,5,1,0.72,0.9473684210526315,0.8181818181818182,0.9,1.0,0.9473684210526315,0.8444444444444444,0.9333333333333333,0.8666666666666666,0.9407407443280572,0.8849074101668817,0.9,1.0,0.9333333333333333,1.0,1.0,0.9633083559845105,0.9722470760345459,1.0,1.0,0,0,0.0,2
whitevan,elmid-radmid-az000,mid,mid,0,2,2,1,0.75,0.9230769230769231,0.8275862068965517,1.0,1.0,1.0,0.8181818181818181,0.9375,0.868421052631579,0.9495738632977009,0.8547395851649344,1.0,1.0,1.0,1.0,1.0,0.9411390720650541,0.9645192325115204,1.0,1.0,0,0,0.0,15
whitevan,elmid-radmid-az045,mid,mid,45,2,2,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.942393817977166,0.9724371433258057,1.0,1.0,0,0,0.0,14
whitevan,elmid-radmid-az090,mid,mid,90,3,3,1,0.5769230769230769,1.0,0.7317073170731707,0.5,1.0,0.6666666666666666,0.6722222222222222,1.0,0.7794117647058822,1.0,0.9681944450073772,0.611111111111111,1.0,0.7222222222222222,1.0,0.965432101064994,0.9490505163040174,0.9669061501820883,1.0,1.0,0,0,0.0,31
whitevan,elmid-radmid-az135,mid,mid,135,2,2,1,0.75,1.0,0.8571428571428571,1.0,1.0,1.0,0.7571428571428571,1.0,0.8611111111111112,1.0,0.9557142889073916,1.0,1.0,1.0,1.0,1.0,0.945452539756344,0.9734772443771362,1.0,1.0,0,0,0.0,12
whitevan,elmid-radmid-az225,mid,mid,225,4,4,1,0.8,1.0,0.8888888888888888,1.0,1.0,1.0,0.8333333333333334,1.0,0.875,1.0,0.9359375,0.75,0.75,0.75,0.75,0.75,0.7091878151475477,0.7269012629985809,0.75,0.75,1,0,0.0,54
whitevan,elmid-radmid-az270,mid,mid,270,3,3,1,0.5,0.8571428571428571,0.631578947368421,1.0,1.0,1.0,0.6481481481481481,0.9333333333333332,0.746031746031746,0.9481481513491383,0.9422222258316145,1.0,1.0,1.0,1.0,1.0,0.9463704687574944,0.9694847663243612,1.0,1.0,0,0,0.0,10
whitevan,elmid-radmid-az315,mid,mid,315,3,3,1,0.7272727272727273,1.0,0.8421052631578947,0.75,1.0,0.8571428571428571,0.8333333333333334,1.0,0.8888888888888888,1.0,0.9469907421756673,0.8333333333333334,1.0,0.8888888888888888,1.0,1.0,0.953457893822114,0.9722367326418558,1.0,1.0,0,0,0.0,7
