scene_key,target_class,viewpoint_1,viewpoint_2,viewpoint_pair,elevation_1,radius_1,azimuth_1,elevation_2,radius_2,azimuth_2,same_elevation,same_radius,azimuth_gap,precision,recall,f1,mean_ap50_95,best_ap50_95,mean_target_ap50_95,best_target_ap50_95,mean_target_match_confidence_iou50,best_target_match_confidence_iou50,mean_target_strict_quality_iou50,best_target_strict_quality_iou50,target_visible,target_detected,target_detected_given_visible,tp_sum,fp_sum,fn_sum
S0-SM_tower_2,tower,elmid-radfar-az090,elhigh-radfar-az045,elmid-radfar-az090 + elhigh-radfar-az045,mid,far,90,high,far,45,0,1,45,0.6363636363636364,1.0,0.7777777777777778,0.783076357730289,0.784722229745239,0.9625,1.0,0.9728429615497589,0.977503776550293,0.9548671166605214,0.9585049531478376,1,1,1.0,21,12,0
S0-SM_tower_2,tower,elhigh-radnear-az090,elhigh-radnear-az270,elhigh-radnear-az090 + elhigh-radnear-az270,high,near,90,high,near,270,1,1,180,0.46153846153846156,0.8571428571428571,0.6,0.7838888920791861,0.8777777829104,1.0,1.0,0.9786749184131622,0.9797943234443665,0.9648177483246005,0.9650022885321228,1,1,1.0,6,7,1
S0-SM_tower_2,tower,elhigh-radnear-az090,elhigh-radnear-az315,elhigh-radnear-az090 + elhigh-radnear-az315,high,near,90,high,near,315,1,1,135,0.4375,0.875,0.5833333333333334,0.7762500010896474,0.8625000009313226,1.0,1.0,0.976517528295517,0.977555513381958,0.9678401637475407,0.971047119378003,1,1,1.0,7,9,1
S0-SM_tower_2,tower,elhigh-radnear-az090,elhigh-radmid-az000,elhigh-radnear-az090 + elhigh-radmid-az000,high,near,90,high,mid,0,1,0,90,0.34375,0.9166666666666666,0.5,0.742253788933158,0.7945075766183436,1.0,1.0,0.9756736159324646,0.977555513381958,0.9643543052577712,0.9646332081170783,1,1,1.0,11,21,1
S0-SM_tower_2,tower,elhigh-radnear-az090,elhigh-radfar-az045,elhigh-radnear-az090 + elhigh-radfar-az045,high,near,90,high,far,45,1,0,45,0.46153846153846156,0.9230769230769231,0.6153846153846154,0.7373611154966055,0.784722229745239,1.0,1.0,0.9775296449661255,0.977555513381958,0.9615690806324579,0.9646332081170783,1,1,1.0,12,14,1
S0-SM_tower_2,tower,elhigh-radnear-az270,elhigh-radnear-az315,elhigh-radnear-az270 + elhigh-radnear-az315,high,near,270,high,near,315,1,1,45,0.7777777777777778,1.0,0.875,0.8701388919208612,0.8777777829104,1.0,1.0,0.9776369333267212,0.9797943234443665,0.9680247039550629,0.971047119378003,1,1,1.0,7,2,0
S0-SM_tower_2,tower,elhigh-radnear-az270,elhigh-radmid-az000,elhigh-radnear-az270 + elhigh-radmid-az000,high,near,270,high,mid,0,1,0,90,0.44,1.0,0.6111111111111112,0.8361426797643718,0.8777777829104,1.0,1.0,0.9767930209636688,0.9797943234443665,0.9645388454652934,0.9650022885321228,1,1,1.0,11,14,0
S0-SM_tower_2,tower,elhigh-radnear-az270,elhigh-radfar-az045,elhigh-radnear-az270 + elhigh-radfar-az045,high,near,270,high,far,45,1,0,135,0.631578947368421,1.0,0.7741935483870968,0.8312500063278194,0.8777777829104,1.0,1.0,0.9786490499973297,0.9797943234443665,0.9617536208399802,0.9650022885321228,1,1,1.0,12,7,0
S0-SM_tower_2,tower,elhigh-radnear-az315,elhigh-radmid-az000,elhigh-radnear-az315 + elhigh-radmid-az000,high,near,315,high,mid,0,1,0,45,0.42857142857142855,1.0,0.6,0.8285037887748331,0.8625000009313226,1.0,1.0,0.9746356308460236,0.9754795432090759,0.9675612608882336,0.971047119378003,1,1,1.0,12,16,0
S0-SM_tower_2,tower,elhigh-radnear-az315,elhigh-radfar-az045,elhigh-radnear-az315 + elhigh-radfar-az045,high,near,315,high,far,45,1,0,90,0.5909090909090909,1.0,0.7428571428571429,0.8236111153382808,0.8625000009313226,1.0,1.0,0.9764916598796844,0.977503776550293,0.9647760362629203,0.971047119378003,1,1,1.0,13,9,0
S0-SM_tower_2,tower,elhigh-radmid-az000,elhigh-radfar-az045,elhigh-radmid-az000 + elhigh-radfar-az045,high,mid,0,high,far,45,1,0,45,0.4473684210526316,1.0,0.6181818181818182,0.7896149031817913,0.7945075766183436,1.0,1.0,0.9756477475166321,0.977503776550293,0.9612901777731508,0.9640754023984641,1,1,1.0,17,21,0
S0-SM_tower_3,tower,ellow-radnear-az045,ellow-radnear-az090,ellow-radnear-az045 + ellow-radnear-az090,low,near,45,low,near,90,1,1,45,0.36666666666666664,0.9166666666666666,0.5238095238095238,0.757633404254249,0.7615882327181437,1.0,1.0,0.9759634733200073,0.9777776598930359,0.9611569162538931,0.9626824754794505,1,1,1.0,22,38,2
S0-SM_tower_3,tower,ellow-radnear-az045,ellow-radnear-az315,ellow-radnear-az045 + ellow-radnear-az315,low,near,45,low,near,315,1,1,90,0.22857142857142856,0.9411764705882353,0.367816091954023,0.6390161629430189,0.7536785757903542,0.9100000001490116,1.0,0.9776350855827332,0.9777776598930359,0.962489199378961,0.9626824754794505,1,1,1.0,16,54,1
S0-SM_tower_3,tower,ellow-radnear-az045,ellow-radfar-az225,ellow-radnear-az045 + ellow-radfar-az225,low,near,45,low,far,225,1,0,180,0.13253012048192772,0.7333333333333333,0.22448979591836735,0.5360783361760523,0.7536785757903542,0.8545454633506862,1.0,0.9750557541847229,0.9777776598930359,0.9622174809420159,0.9626824754794505,1,1,1.0,22,144,8
S0-SM_tower_3,tower,ellow-radnear-az045,ellow-radfar-az315,ellow-radnear-az045 + ellow-radfar-az315,low,near,45,low,far,315,1,0,90,0.3333333333333333,1.0,0.5,0.7080892878951771,0.7536785757903542,0.8,1.0,0.5167473927140236,0.9777776598930359,0.5028621960658088,0.9626824754794505,1,1,1.0,12,24,0
S0-SM_tower_3,tower,ellow-radnear-az045,elmid-radnear-az090,ellow-radnear-az045 + elmid-radnear-az090,low,near,45,mid,near,90,0,1,45,0.4339622641509434,1.0,0.6052631578947368,0.6931602406709199,0.7536785757903542,1.0,1.0,0.9782857000827789,0.978793740272522,0.9593869420053434,0.9626824754794505,1,1,1.0,23,30,0
S0-SM_tower_3,tower,ellow-radnear-az045,elmid-radnear-az135,ellow-radnear-az045 + elmid-radnear-az135,low,near,45,mid,near,135,0,1,90,0.4090909090909091,1.0,0.5806451612903226,0.7133627253951771,0.7536785757903542,1.0,1.0,0.9780382812023163,0.9782989025115967,0.9633321487694584,0.9639818220594663,1,1,1.0,18,26,0
S0-SM_tower_3,tower,ellow-radnear-az045,elmid-radnear-az180,ellow-radnear-az045 + elmid-radnear-az180,low,near,45,mid,near,180,0,1,135,0.3181818181818182,0.875,0.4666666666666667,0.6739747085044427,0.7536785757903542,1.0,1.0,0.9793726801872253,0.9809677004814148,0.9646855219144665,0.9666885683494826,1,1,1.0,14,30,2
S0-SM_tower_3,tower,ellow-radnear-az045,elmid-radmid-az000,ellow-radnear-az045 + elmid-radmid-az000,low,near,45,mid,mid,0,0,0,45,0.21649484536082475,0.875,0.34710743801652894,0.6301539085293963,0.7536785757903542,0.6806372598397965,1.0,0.9788224399089813,0.9798672199249268,0.9686865877836066,0.9746907000877627,1,1,1.0,21,76,3
S0-SM_tower_3,tower,ellow-radnear-az045,elmid-radfar-az045,ellow-radnear-az045 + elmid-radfar-az045,low,near,45,mid,far,45,0,0,0,0.3728813559322034,1.0,0.5432098765432098,0.7596663467015927,0.7656541176128311,0.98125,1.0,0.9743401110172272,0.9777776598930359,0.9542557569304666,0.9626824754794505,1,1,1.0,22,37,0
S0-SM_tower_3,tower,ellow-radnear-az045,elhigh-radnear-az180,ellow-radnear-az045 + elhigh-radnear-az180,low,near,45,high,near,180,0,1,135,0.38095238095238093,0.9411764705882353,0.5423728813559322,0.6729277289953768,0.7536785757903542,1.0,1.0,0.9767797887325287,0.9777776598930359,0.9633354717357019,0.9639884679919533,1,1,1.0,16,26,1
S0-SM_tower_3,tower,ellow-radnear-az045,elhigh-radmid-az090,ellow-radnear-az045 + elhigh-radmid-az090,low,near,45,high,mid,90,0,0,45,0.34285714285714286,0.96,0.5052631578947369,0.7369239488498717,0.7536785757903542,1.0,1.0,0.9760788381099701,0.9777776598930359,0.9635010600377694,0.9643196445960882,1,1,1.0,24,46,1
S0-SM_tower_3,tower,ellow-radnear-az045,elhigh-radmid-az135,ellow-radnear-az045 + elhigh-radmid-az135,low,near,45,high,mid,135,0,0,90,0.35384615384615387,0.9583333333333334,0.5168539325842697,0.7309463785966861,0.7536785757903542,1.0,1.0,0.9768150448799133,0.9777776598930359,0.9607240697452699,0.9626824754794505,1,1,1.0,23,42,1
S0-SM_tower_3,tower,ellow-radnear-az045,elhigh-radfar-az090,ellow-radnear-az045 + elhigh-radfar-az090,low,near,45,high,far,90,0,0,45,0.5416666666666666,1.0,0.7027027027027027,0.8094426652783795,0.8652067547664046,1.0,1.0,0.9757250547409058,0.9777776598930359,0.961767075320406,0.9626824754794505,1,1,1.0,26,22,0
S0-SM_tower_3,tower,ellow-radnear-az090,ellow-radnear-az315,ellow-radnear-az090 + ellow-radnear-az315,low,near,90,low,near,315,1,1,135,0.24324324324324326,0.8571428571428571,0.37894736842105264,0.6429709914069137,0.7615882327181437,0.9100000001490116,1.0,0.9758208990097046,0.9774925112724304,0.9609636401534036,0.9622959232784716,1,1,1.0,18,56,3
S0-SM_tower_3,tower,ellow-radnear-az090,ellow-radfar-az225,ellow-radnear-az090 + ellow-radfar-az225,low,near,90,low,far,225,1,0,135,0.1411764705882353,0.7058823529411765,0.23529411764705882,0.540033164639947,0.7615882327181437,0.8545454633506862,1.0,0.9732415676116943,0.9741492867469788,0.9606919217164585,0.9617524864045812,1,1,1.0,24,146,10
S0-SM_tower_3,tower,ellow-radnear-az090,ellow-radfar-az315,ellow-radnear-az090 + ellow-radfar-az315,low,near,90,low,far,315,1,0,135,0.35,0.875,0.5,0.7120441163590718,0.7615882327181437,0.8,1.0,0.514933206140995,0.9741492867469788,0.5013366368402514,0.9596313570283357,1,1,1.0,14,26,2
S0-SM_tower_3,tower,ellow-radnear-az090,elmid-radnear-az090,ellow-radnear-az090 + elmid-radnear-az090,low,near,90,mid,near,90,0,1,0,0.43859649122807015,0.9259259259259259,0.5952380952380952,0.6971150691348146,0.7615882327181437,1.0,1.0,0.9764715135097504,0.978793740272522,0.9578613827797859,0.9596313570283357,1,1,1.0,25,32,2
S0-SM_tower_3,tower,ellow-radnear-az090,elmid-radnear-az135,ellow-radnear-az090 + elmid-radnear-az135,low,near,90,mid,near,135,0,1,45,0.4166666666666667,0.9090909090909091,0.5714285714285714,0.7173175538590719,0.7615882327181437,1.0,1.0,0.9762240946292877,0.9782989025115967,0.961806589543901,0.9639818220594663,1,1,1.0,20,28,2
S0-SM_tower_3,tower,ellow-radnear-az090,elmid-radnear-az180,ellow-radnear-az090 + elmid-radnear-az180,low,near,90,mid,near,180,0,1,90,0.3333333333333333,0.8,0.47058823529411764,0.6779295369683374,0.7615882327181437,1.0,1.0,0.9775584936141968,0.9809677004814148,0.9631599626889091,0.9666885683494826,1,1,1.0,16,32,4
S0-SM_tower_3,tower,ellow-radnear-az090,elmid-radmid-az000,ellow-radnear-az090 + elmid-radmid-az000,low,near,90,mid,mid,0,0,0,90,0.22772277227722773,0.8214285714285714,0.35658914728682173,0.6341087369932912,0.7615882327181437,0.6806372598397965,1.0,0.9770082533359528,0.9798672199249268,0.9671610285580492,0.9746907000877627,1,1,1.0,23,78,5
S0-SM_tower_3,tower,ellow-radnear-az090,elmid-radfar-az045,ellow-radnear-az090 + elmid-radfar-az045,low,near,90,mid,far,45,0,0,45,0.38095238095238093,0.9230769230769231,0.5393258426966292,0.7636211751654873,0.7656541176128311,0.98125,1.0,0.9725259244441986,0.9741492867469788,0.9527301977049092,0.9596313570283357,1,1,1.0,24,39,2
S0-SM_tower_3,tower,ellow-radnear-az090,elhigh-radnear-az180,ellow-radnear-az090 + elhigh-radnear-az180,low,near,90,high,near,180,0,1,90,0.391304347826087,0.8571428571428571,0.5373134328358209,0.6768825574592714,0.7615882327181437,1.0,1.0,0.9749656021595001,0.9757819175720215,0.9618099125101445,0.9639884679919533,1,1,1.0,18,28,3
S0-SM_tower_3,tower,ellow-radnear-az090,elhigh-radmid-az090,ellow-radnear-az090 + elhigh-radmid-az090,low,near,90,high,mid,90,0,0,0,0.35135135135135137,0.896551724137931,0.5048543689320388,0.7408787773137664,0.7615882327181437,1.0,1.0,0.9742646515369415,0.9743800163269043,0.961975500812212,0.9643196445960882,1,1,1.0,26,48,3
S0-SM_tower_3,tower,ellow-radnear-az090,elhigh-radmid-az135,ellow-radnear-az090 + elhigh-radmid-az135,low,near,90,high,mid,135,0,0,45,0.36231884057971014,0.8928571428571429,0.5154639175257731,0.7349012070605807,0.7615882327181437,1.0,1.0,0.9750008583068848,0.9758524298667908,0.9591985105197125,0.9596313570283357,1,1,1.0,25,44,3
S0-SM_tower_3,tower,ellow-radnear-az090,elhigh-radfar-az090,ellow-radnear-az090 + elhigh-radfar-az090,low,near,90,high,far,90,0,0,0,0.5384615384615384,0.9333333333333333,0.6829268292682927,0.8133974937422741,0.8652067547664046,1.0,1.0,0.9739108681678772,0.9741492867469788,0.9602415160948485,0.9608516751613614,1,1,1.0,28,24,2
S0-SM_tower_3,tower,ellow-radnear-az315,ellow-radfar-az225,ellow-radnear-az315 + ellow-radfar-az225,low,near,315,low,far,225,1,0,90,0.1,0.6666666666666666,0.17391304347826086,0.42141592332871697,0.5243537500956836,0.7645454634996978,0.8200000002980232,0.9749131798744202,0.9774925112724304,0.9620242048415264,0.9622959232784716,1,1,1.0,18,162,9
S0-SM_tower_3,tower,ellow-radnear-az315,ellow-radfar-az315,ellow-radnear-az315 + ellow-radfar-az315,low,near,315,low,far,315,1,0,0,0.16,0.8888888888888888,0.2711864406779661,0.5934268750478418,0.6625,0.7100000001490117,0.8200000002980232,0.5166048184037209,0.9774925112724304,0.5026689199653194,0.9622959232784716,1,1,1.0,8,42,1
S0-SM_tower_3,tower,ellow-radnear-az315,elmid-radnear-az090,ellow-radnear-az315 + elmid-radnear-az090,low,near,315,mid,near,90,0,1,135,0.2835820895522388,0.95,0.4367816091954023,0.5784978278235846,0.6326419055514855,0.9100000001490116,1.0,0.9781431257724762,0.978793740272522,0.9591936659048539,0.9622959232784716,1,1,1.0,19,48,1
S0-SM_tower_3,tower,ellow-radnear-az315,elmid-radnear-az135,ellow-radnear-az315 + elmid-radnear-az135,low,near,315,mid,near,135,0,1,180,0.2413793103448276,0.9333333333333333,0.3835616438356164,0.5987003125478418,0.673046875,0.9100000001490116,1.0,0.9778957068920135,0.9782989025115967,0.9631388726689689,0.9639818220594663,1,1,1.0,14,44,1
S0-SM_tower_3,tower,ellow-radnear-az315,elmid-radnear-az180,ellow-radnear-az315 + elmid-radnear-az180,low,near,315,mid,near,180,0,1,135,0.1724137931034483,0.7692307692307693,0.28169014084507044,0.5593122956571074,0.5942708412185311,0.9100000001490116,1.0,0.9792301058769226,0.9809677004814148,0.9644922458139771,0.9666885683494826,1,1,1.0,10,48,3
S0-SM_tower_3,tower,ellow-radnear-az315,elmid-radmid-az000,ellow-radnear-az315 + elmid-radmid-az000,low,near,315,mid,mid,0,0,0,45,0.15315315315315314,0.8095238095238095,0.25757575757575757,0.5154914956820611,0.5243537500956836,0.5906372599888081,0.8200000002980232,0.9786798655986786,0.9798672199249268,0.9684933116831171,0.9746907000877627,1,1,1.0,17,94,4
S0-SM_tower_3,tower,ellow-radnear-az315,elmid-radfar-az045,ellow-radnear-az315 + elmid-radfar-az045,low,near,315,mid,far,45,0,0,90,0.2465753424657534,0.9473684210526315,0.391304347826087,0.6450039338542574,0.7656541176128311,0.8912500001490116,0.9625,0.9741975367069244,0.9774925112724304,0.9540624808299771,0.9622959232784716,1,1,1.0,18,55,1
S0-SM_tower_3,tower,ellow-radnear-az315,elhigh-radnear-az180,ellow-radnear-az315 + elhigh-radnear-az180,low,near,315,high,near,180,0,1,135,0.21428571428571427,0.8571428571428571,0.34285714285714286,0.5582653161480414,0.5921768822003992,0.9100000001490116,1.0,0.976637214422226,0.9774925112724304,0.9631421956352124,0.9639884679919533,1,1,1.0,12,44,2
S0-SM_tower_3,tower,ellow-radnear-az315,elhigh-radmid-az090,ellow-radnear-az315 + elhigh-radmid-az090,low,near,315,high,mid,90,0,0,135,0.23809523809523808,0.9090909090909091,0.37735849056603776,0.6222615360025363,0.7201693219093891,0.9100000001490116,1.0,0.9759362637996674,0.9774925112724304,0.9633077839372799,0.9643196445960882,1,1,1.0,20,64,2
S0-SM_tower_3,tower,ellow-radnear-az315,elhigh-radmid-az135,ellow-radnear-az315 + elhigh-radmid-az135,low,near,315,high,mid,135,0,0,180,0.24050632911392406,0.9047619047619048,0.38,0.6162839657493507,0.7082141814030178,0.9100000001490116,1.0,0.9766724705696106,0.9774925112724304,0.9605307936447804,0.9622959232784716,1,1,1.0,19,60,2
S0-SM_tower_3,tower,ellow-radnear-az315,elhigh-radfar-az090,ellow-radnear-az315 + elhigh-radfar-az090,low,near,315,high,far,90,0,0,135,0.3548387096774194,0.9565217391304348,0.5176470588235295,0.6947802524310441,0.8652067547664046,0.9100000001490116,1.0,0.975582480430603,0.9774925112724304,0.9615737992199165,0.9622959232784716,1,1,1.0,22,40,1
S0-SM_tower_3,tower,ellow-radfar-az225,ellow-radfar-az315,ellow-radfar-az225 + ellow-radfar-az315,low,far,225,low,far,315,1,1,90,0.0958904109589041,0.6363636363636364,0.16666666666666666,0.49048904828087514,0.6625,0.6545454633506862,0.7090909267013723,0.5140254870057106,0.9723338484764099,0.5023972015283742,0.9617524864045812,1,1,1.0,14,132,8
S0-SM_tower_3,tower,ellow-radfar-az225,elmid-radnear-az090,ellow-radfar-az225 + elmid-radnear-az090,low,far,225,mid,near,90,0,0,135,0.15337423312883436,0.7575757575757576,0.25510204081632654,0.4755600010566179,0.6326419055514855,0.8545454633506862,1.0,0.9755637943744659,0.978793740272522,0.9589219474679087,0.9617524864045812,1,1,1.0,25,138,8
S0-SM_tower_3,tower,ellow-radfar-az225,elmid-radnear-az135,ellow-radfar-az225 + elmid-radnear-az135,low,far,225,mid,near,135,0,0,90,0.12987012987012986,0.7142857142857143,0.21978021978021978,0.4957624857808752,0.673046875,0.8545454633506862,1.0,0.9753163754940033,0.9782989025115967,0.9628671542320237,0.9639818220594663,1,1,1.0,20,134,8
S0-SM_tower_3,tower,ellow-radfar-az225,elmid-radnear-az180,ellow-radfar-az225 + elmid-radnear-az180,low,far,225,mid,near,180,0,0,45,0.1038961038961039,0.6153846153846154,0.17777777777777778,0.4563744688901407,0.5942708412185311,0.8545454633506862,1.0,0.9766507744789124,0.9809677004814148,0.9642205273770319,0.9666885683494826,1,1,1.0,16,138,10
S0-SM_tower_3,tower,ellow-radfar-az225,elmid-radmid-az000,ellow-radfar-az225 + elmid-radmid-az000,low,far,225,mid,mid,0,0,0,135,0.1111111111111111,0.6764705882352942,0.1908713692946058,0.41255366891509443,0.5066292412684386,0.5351827231904827,0.7090909267013723,0.9761005342006683,0.9798672199249268,0.968221593246172,0.9746907000877627,1,1,1.0,23,184,11
S0-SM_tower_3,tower,ellow-radfar-az225,elmid-radfar-az045,ellow-radfar-az225 + elmid-radfar-az045,low,far,225,mid,far,45,0,1,180,0.14201183431952663,0.75,0.23880597014925373,0.5420661070872907,0.7656541176128311,0.8357954633506861,0.9625,0.9716182053089142,0.9723338484764099,0.953790762393032,0.9617524864045812,1,1,1.0,24,145,8
S0-SM_tower_3,tower,ellow-radfar-az225,elhigh-radnear-az180,ellow-radfar-az225 + elhigh-radnear-az180,low,far,225,high,near,180,0,0,45,0.11842105263157894,0.6666666666666666,0.2011173184357542,0.45532748938107476,0.5921768822003992,0.8545454633506862,1.0,0.9740578830242157,0.9757819175720215,0.9628704771982672,0.9639884679919533,1,1,1.0,18,134,9
S0-SM_tower_3,tower,ellow-radfar-az225,elhigh-radmid-az090,ellow-radfar-az225 + elhigh-radmid-az090,low,far,225,high,mid,90,0,0,135,0.14444444444444443,0.7428571428571429,0.24186046511627907,0.5193237092355697,0.7201693219093891,0.8545454633506862,1.0,0.9733569324016571,0.9743800163269043,0.9630360655003347,0.9643196445960882,1,1,1.0,26,154,9
S0-SM_tower_3,tower,ellow-radfar-az225,elhigh-radmid-az135,ellow-radfar-az225 + elhigh-radmid-az135,low,far,225,high,mid,135,0,0,90,0.14285714285714285,0.7352941176470589,0.23923444976076555,0.5133461389823841,0.7082141814030178,0.8545454633506862,1.0,0.9740931391716003,0.9758524298667908,0.9602590752078353,0.9617524864045812,1,1,1.0,25,150,9
S0-SM_tower_3,tower,ellow-radfar-az225,elhigh-radfar-az090,ellow-radfar-az225 + elhigh-radfar-az090,low,far,225,high,far,90,0,1,135,0.17721518987341772,0.7777777777777778,0.28865979381443296,0.5918424256640775,0.8652067547664046,0.8545454633506862,1.0,0.9730031490325928,0.9736724495887756,0.9613020807829713,0.9617524864045812,1,1,1.0,28,130,8
S0-SM_tower_3,tower,ellow-radfar-az315,elmid-radnear-az090,ellow-radfar-az315 + elmid-radnear-az090,low,far,315,mid,near,90,0,0,135,0.45454545454545453,1.0,0.625,0.6475709527757427,0.6625,0.8,1.0,0.5172554329037666,0.978793740272522,0.4995666625917017,0.9560914085312362,1,1,1.0,15,18,0
S0-SM_tower_3,tower,ellow-radfar-az315,elmid-radnear-az135,ellow-radfar-az315 + elmid-radnear-az135,low,far,315,mid,near,135,0,0,180,0.4166666666666667,1.0,0.5882352941176471,0.6677734375,0.673046875,0.8,1.0,0.517008014023304,0.9782989025115967,0.5035118693558167,0.9639818220594663,1,1,1.0,10,14,0
S0-SM_tower_3,tower,ellow-radfar-az315,elmid-radnear-az180,ellow-radfar-az315 + elmid-radnear-az180,low,far,315,mid,near,180,0,0,135,0.25,0.75,0.375,0.6283854206092656,0.6625,0.8,1.0,0.518342413008213,0.9809677004814148,0.5048652425008249,0.9666885683494826,1,1,1.0,6,18,2
S0-SM_tower_3,tower,ellow-radfar-az315,elmid-radmid-az000,ellow-radfar-az315 + elmid-radmid-az000,low,far,315,mid,mid,0,0,0,45,0.16883116883116883,0.8125,0.27956989247311825,0.5845646206342192,0.6625,0.48063725983979655,0.6,0.517792172729969,0.9798672199249268,0.5088663083699649,0.9746907000877627,1,1,1.0,13,64,3
S0-SM_tower_3,tower,ellow-radfar-az315,elmid-radfar-az045,ellow-radfar-az315 + elmid-radfar-az045,low,far,315,mid,far,45,0,1,90,0.358974358974359,1.0,0.5283018867924528,0.7140770588064156,0.7656541176128311,0.78125,0.9625,0.5133098438382149,0.9709025621414185,0.49443547751682493,0.9458290383814827,1,1,1.0,14,25,0
S0-SM_tower_3,tower,ellow-radfar-az315,elhigh-radnear-az180,ellow-radfar-az315 + elhigh-radnear-az180,low,far,315,high,near,180,0,0,135,0.36363636363636365,0.8888888888888888,0.5161290322580645,0.6273384411001997,0.6625,0.8,1.0,0.5157495215535164,0.9757819175720215,0.5035151923220602,0.9639884679919533,1,1,1.0,8,14,1
S0-SM_tower_3,tower,ellow-radfar-az315,elhigh-radmid-az090,ellow-radfar-az315 + elhigh-radmid-az090,low,far,315,high,mid,90,0,0,135,0.32,0.9411764705882353,0.47761194029850745,0.6913346609546945,0.7201693219093891,0.8,1.0,0.5150485709309578,0.9743800163269043,0.5036807806241277,0.9643196445960882,1,1,1.0,16,34,1
S0-SM_tower_3,tower,ellow-radfar-az315,elhigh-radmid-az135,ellow-radfar-az315 + elhigh-radmid-az135,low,far,315,high,mid,135,0,0,180,0.3333333333333333,0.9375,0.4918032786885246,0.685357090701509,0.7082141814030178,0.8,1.0,0.515784777700901,0.9758524298667908,0.5009037903316282,0.9587656640110893,1,1,1.0,15,30,1
