image,precision,recall,f1,ap50,ap50_95,tp,fp,fn,num_gt,num_pred
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tank7-elmid-radfar-az225.png,0.5714285714285714,1.0,0.7272727272727273,1.0,0.9303571430966258,4.0,3.0,0.0,4.0,7.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tank7-elmid-radmid-az135.png,0.07142857142857142,0.5,0.125,0.5178571436554193,0.5178571436554193,1.0,13.0,1.0,2.0,14.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tank7-elmid-radmid-az315.png,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tank7-elmid-radnear-az045.png,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tank7-elmid-radnear-az090.png,1.0,1.0,1.0,1.0,0.6,1.0,0.0,0.0,1.0,1.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tank8-elhigh-radfar-az000.png,1.0,1.0,1.0,1.0,0.9874999990065894,6.0,0.0,0.0,6.0,6.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tank8-elhigh-radmid-az000.png,1.0,1.0,1.0,1.0,0.9777777794334623,6.0,0.0,0.0,6.0,6.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tank8-ellow-radfar-az135.png,0.15384615384615385,0.7692307692307693,0.2564102564102564,0.665187395560475,0.35848753652849397,10.0,55.0,3.0,13.0,65.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tank8-ellow-radmid-az045.png,0.1794871794871795,0.84,0.295774647887324,0.8232609824097845,0.5207582566355055,21.0,96.0,4.0,25.0,117.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tank8-ellow-radmid-az090.png,0.0891089108910891,0.391304347826087,0.14516129032258063,0.37687856045364887,0.2196709221747874,9.0,92.0,14.0,23.0,101.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tank8-ellow-radnear-az180.png,0.325,0.7222222222222222,0.44827586206896547,0.649392916595799,0.3330541220858459,13.0,27.0,5.0,18.0,40.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tank8-ellow-radnear-az315.png,0.46153846153846156,0.9230769230769231,0.6153846153846155,0.9408284059819385,0.6076148264786707,12.0,14.0,1.0,13.0,26.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tank8-elmid-radnear-az000.png,0.42857142857142855,1.0,0.6,1.0,0.7895238072673479,6.0,8.0,0.0,6.0,14.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tank8-elmid-radnear-az090.png,1.0,1.0,1.0,1.0,0.9280000050067901,5.0,0.0,0.0,5.0,5.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tank9-elhigh-radfar-az000.png,0.6666666666666666,1.0,0.8,1.0,0.85,4.0,2.0,0.0,4.0,6.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tank9-elhigh-radfar-az315.png,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tank9-elhigh-radmid-az090.png,0.5,0.8333333333333334,0.625,0.8749999850988388,0.7983333300054073,5.0,5.0,1.0,6.0,10.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tank9-elhigh-radnear-az135.png,0.3333333333333333,1.0,0.5,1.0,0.954166666790843,2.0,4.0,0.0,2.0,6.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tank9-ellow-radfar-az135.png,0.20408163265306123,0.8333333333333334,0.3278688524590165,0.8503401187964443,0.6918452302045919,10.0,39.0,2.0,12.0,49.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tank9-elmid-radfar-az000.png,0.6666666666666666,1.0,0.8,1.0,0.958333333581686,2.0,1.0,0.0,2.0,3.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tank9-elmid-radfar-az045.png,0.75,1.0,0.8571428571428571,1.0,0.6566666681319475,6.0,2.0,0.0,6.0,8.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tank9-elmid-radmid-az000.png,0.3333333333333333,1.0,0.5,1.0,0.954166666790843,2.0,4.0,0.0,2.0,6.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tank9-elmid-radnear-az270.png,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_1-elhigh-radfar-az315.png,0.5555555555555556,1.0,0.7142857142857143,1.0,0.8937777819799051,5.0,4.0,0.0,5.0,9.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_1-elhigh-radmid-az180.png,0.8333333333333334,1.0,0.9090909090909091,1.0,0.8833333406845728,5.0,1.0,0.0,5.0,6.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_1-elhigh-radnear-az000.png,0.42857142857142855,1.0,0.6,1.0,1.0,3.0,4.0,0.0,3.0,7.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_1-elhigh-radnear-az045.png,0.8,1.0,0.888888888888889,1.0,0.855000001937151,4.0,1.0,0.0,4.0,5.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_1-ellow-radfar-az000.png,0.5714285714285714,1.0,0.7272727272727273,1.0,0.8589285720139742,4.0,3.0,0.0,4.0,7.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_1-ellow-radfar-az315.png,0.75,1.0,0.8571428571428571,1.0,0.7750000134110451,3.0,1.0,0.0,3.0,4.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_1-ellow-radmid-az045.png,1.0,1.0,1.0,1.0,0.933333338300387,3.0,0.0,0.0,3.0,3.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_1-ellow-radmid-az270.png,0.16279069767441862,0.5,0.24561403508771928,0.4385673533798311,0.351314758176079,7.0,36.0,7.0,14.0,43.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_1-ellow-radnear-az090.png,0.23076923076923078,1.0,0.375,1.0,0.8602564189678583,3.0,10.0,0.0,3.0,13.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_1-ellow-radnear-az135.png,0.5,1.0,0.6666666666666666,1.0,0.8611111202173763,3.0,3.0,0.0,3.0,6.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_1-ellow-radnear-az180.png,0.2,0.6666666666666666,0.30769230769230765,0.6444444595111745,0.4393055656717884,4.0,16.0,2.0,6.0,20.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_1-elmid-radfar-az000.png,0.8333333333333334,1.0,0.9090909090909091,1.0,0.9166666724284489,5.0,1.0,0.0,5.0,6.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_1-elmid-radfar-az180.png,0.3333333333333333,1.0,0.5,0.9750000014901161,0.7152083337306976,8.0,16.0,0.0,8.0,24.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_1-elmid-radnear-az000.png,0.09523809523809523,1.0,0.17391304347826084,1.0,1.0,2.0,19.0,0.0,2.0,21.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_1-elmid-radnear-az090.png,0.14285714285714285,1.0,0.25,1.0,0.9517857143655419,2.0,12.0,0.0,2.0,14.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_1-elmid-radnear-az180.png,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_10-elhigh-radfar-az135.png,1.0,1.0,1.0,1.0,0.9639999947547911,10.0,0.0,0.0,10.0,10.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_10-elhigh-radmid-az000.png,0.7142857142857143,1.0,0.8333333333333333,1.0,0.9114285681928906,10.0,4.0,0.0,10.0,14.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_10-elhigh-radmid-az045.png,0.8333333333333334,1.0,0.9090909090909091,1.0,0.9034722215765052,10.0,2.0,0.0,10.0,12.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_10-elhigh-radmid-az135.png,0.8181818181818182,1.0,0.9,1.0,0.9363636405781062,9.0,2.0,0.0,9.0,11.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_10-elhigh-radmid-az270.png,0.875,1.0,0.9333333333333333,1.0,0.9500000029802322,7.0,1.0,0.0,7.0,8.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_10-ellow-radfar-az000.png,0.26666666666666666,1.0,0.4210526315789474,0.9722222238779068,0.700592320645228,8.0,22.0,0.0,8.0,30.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_10-ellow-radmid-az045.png,0.13793103448275862,0.5714285714285714,0.2222222222222222,0.6009852453479039,0.571921204795758,4.0,25.0,3.0,7.0,29.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_10-ellow-radmid-az090.png,0.12307692307692308,0.7272727272727273,0.2105263157894737,0.71451050783475,0.5319405685020026,8.0,57.0,3.0,11.0,65.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_10-ellow-radnear-az045.png,0.6,1.0,0.7499999999999999,1.0,0.9400000009934107,3.0,2.0,0.0,3.0,5.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_10-ellow-radnear-az135.png,0.2545454545454545,0.7777777777777778,0.38356164383561636,0.7697113978467129,0.42605547804861105,14.0,41.0,4.0,18.0,55.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_10-elmid-radfar-az045.png,0.5789473684210527,1.0,0.7333333333333334,1.0,0.882295686124554,11.0,8.0,0.0,11.0,19.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_10-elmid-radfar-az225.png,0.8181818181818182,1.0,0.9,1.0,0.8979798049938799,9.0,2.0,0.0,9.0,11.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_10-elmid-radmid-az135.png,1.0,1.0,1.0,1.0,0.93359375,8.0,0.0,0.0,8.0,8.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_10-elmid-radmid-az180.png,0.875,1.0,0.9333333333333333,1.0,0.8464285757392644,7.0,1.0,0.0,7.0,8.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_10-elmid-radnear-az225.png,0.8333333333333334,1.0,0.9090909090909091,1.0,0.8700000033775964,5.0,1.0,0.0,5.0,6.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_10-elmid-radnear-az315.png,0.6666666666666666,1.0,0.8,1.0,0.802777779516247,6.0,3.0,0.0,6.0,9.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_11-elhigh-radmid-az090.png,0.47058823529411764,0.8888888888888888,0.6153846153846153,0.9150326849004022,0.8856209222105594,8.0,9.0,1.0,9.0,17.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_11-elhigh-radmid-az225.png,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.9469697118708584,0.914393948018551,10.0,2.0,1.0,11.0,12.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_11-ellow-radfar-az225.png,0.3076923076923077,0.8888888888888888,0.4571428571428572,0.8416554310262283,0.7092442825721477,8.0,18.0,1.0,9.0,26.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_11-ellow-radnear-az225.png,0.6666666666666666,1.0,0.8,1.0,0.975,4.0,2.0,0.0,4.0,6.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_11-ellow-radnear-az270.png,0.5,1.0,0.6666666666666666,1.0,0.8780000051558018,5.0,5.0,0.0,5.0,10.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_11-elmid-radfar-az135.png,0.5238095238095238,1.0,0.6875000000000001,1.0,0.92294373054267,11.0,10.0,0.0,11.0,21.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_11-elmid-radfar-az225.png,0.46875,0.8823529411764706,0.6122448979591837,0.909926475957036,0.8544117733836174,15.0,17.0,2.0,17.0,32.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_11-elmid-radfar-az270.png,0.6428571428571429,0.9473684210526315,0.7659574468085106,0.964285728962798,0.8107873842680364,18.0,10.0,1.0,19.0,28.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_11-elmid-radmid-az045.png,0.7,1.0,0.8235294117647058,1.0,0.9685714306150164,7.0,3.0,0.0,7.0,10.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_11-elmid-radmid-az090.png,0.5263157894736842,1.0,0.6896551724137931,1.0,0.9231871311436273,10.0,9.0,0.0,10.0,19.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_12-elhigh-radfar-az225.png,0.6333333333333333,1.0,0.7755102040816326,1.0,0.8317652591884613,19.0,11.0,0.0,19.0,30.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_12-elhigh-radmid-az000.png,0.7058823529411765,1.0,0.8275862068965517,1.0,0.8708333334940322,12.0,5.0,0.0,12.0,17.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_12-elhigh-radnear-az180.png,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.9206349267846061,0.8230158802299272,8.0,6.0,1.0,9.0,14.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_12-ellow-radfar-az000.png,0.6666666666666666,1.0,0.8,1.0,0.902083333581686,4.0,2.0,0.0,4.0,6.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_12-ellow-radfar-az270.png,0.7142857142857143,1.0,0.8333333333333333,1.0,0.8978571463695595,5.0,2.0,0.0,5.0,7.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_12-ellow-radmid-az000.png,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.7037037216402866,0.7037037216402865,2.0,7.0,1.0,3.0,9.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_12-ellow-radmid-az090.png,0.2608695652173913,1.0,0.41379310344827586,1.0,0.7618686028489663,18.0,51.0,0.0,18.0,69.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_12-ellow-radnear-az180.png,0.35294117647058826,0.8571428571428571,0.5,0.8823529488148809,0.7773109369167759,6.0,11.0,1.0,7.0,17.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_12-elmid-radmid-az000.png,1.0,1.0,1.0,1.0,0.9484375,8.0,0.0,0.0,8.0,8.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_12-elmid-radmid-az270.png,0.625,1.0,0.7692307692307693,1.0,0.8192500015795232,10.0,6.0,0.0,10.0,16.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_13-elhigh-radfar-az180.png,0.56,1.0,0.717948717948718,1.0,0.9289999925579343,14.0,11.0,0.0,14.0,25.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_13-elhigh-radfar-az315.png,0.85,1.0,0.9189189189189189,1.0,0.897647064538563,17.0,3.0,0.0,17.0,20.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_13-elhigh-radmid-az135.png,0.5238095238095238,1.0,0.6875000000000001,1.0,1.0,11.0,10.0,0.0,11.0,21.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_13-ellow-radfar-az180.png,0.8,1.0,0.888888888888889,1.0,0.8800000004470349,4.0,1.0,0.0,4.0,5.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_13-ellow-radmid-az180.png,0.6666666666666666,1.0,0.8,1.0,0.8562500007450581,4.0,2.0,0.0,4.0,6.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_13-ellow-radmid-az225.png,0.19047619047619047,0.8,0.3076923076923077,0.819047630188011,0.6647619198262691,4.0,17.0,1.0,5.0,21.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_13-ellow-radnear-az225.png,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_13-elmid-radfar-az000.png,0.45714285714285713,0.9411764705882353,0.6153846153846154,0.9546218515193763,0.7863865650614268,16.0,19.0,1.0,17.0,35.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_13-elmid-radnear-az135.png,0.4444444444444444,1.0,0.6153846153846153,1.0,0.9798611111938953,8.0,10.0,0.0,8.0,18.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_14-elhigh-radfar-az270.png,0.75,1.0,0.8571428571428571,1.0,0.9623958367357652,12.0,4.0,0.0,12.0,16.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_14-elhigh-radmid-az000.png,0.8,1.0,0.888888888888889,1.0,0.9708035718649626,8.0,2.0,0.0,8.0,10.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_14-elhigh-radmid-az090.png,0.5833333333333334,1.0,0.7368421052631579,1.0,0.9892857149243355,7.0,5.0,0.0,7.0,12.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_14-ellow-radmid-az090.png,0.46153846153846156,1.0,0.631578947368421,1.0,0.8493589672713707,6.0,7.0,0.0,6.0,13.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_14-ellow-radnear-az225.png,1.0,1.0,1.0,1.0,0.9444444456034237,3.0,0.0,0.0,3.0,3.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_14-ellow-radnear-az270.png,0.29411764705882354,0.8333333333333334,0.4347826086956522,0.7669340543541887,0.7019162351189184,5.0,12.0,1.0,6.0,17.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_14-elmid-radmid-az045.png,1.0,1.0,1.0,1.0,0.9902777764532301,6.0,0.0,0.0,6.0,6.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_14-elmid-radnear-az000.png,0.6,1.0,0.7499999999999999,1.0,0.9449999985098838,6.0,4.0,0.0,6.0,10.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_14-elmid-radnear-az315.png,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9183673524126714,0.8755102129615082,6.0,1.0,1.0,7.0,7.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_15-elhigh-radfar-az000.png,0.5882352941176471,0.9090909090909091,0.7142857142857143,0.9358288972454272,0.9288770234202316,10.0,7.0,1.0,11.0,17.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_15-elhigh-radfar-az045.png,1.0,1.0,1.0,1.0,0.9944999985694885,10.0,0.0,0.0,10.0,10.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_15-elhigh-radmid-az000.png,0.7692307692307693,1.0,0.8695652173913044,1.0,0.9692884601790173,10.0,3.0,0.0,10.0,13.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_15-elhigh-radmid-az045.png,0.75,1.0,0.8571428571428571,1.0,0.9441358053205926,9.0,3.0,0.0,9.0,12.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_15-elhigh-radmid-az270.png,0.5263157894736842,1.0,0.6896551724137931,1.0,0.9755263147463925,10.0,9.0,0.0,10.0,19.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_15-elhigh-radnear-az225.png,0.5294117647058824,1.0,0.6923076923076924,0.9888888869020676,0.9067320304738932,9.0,8.0,0.0,9.0,17.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_15-ellow-radfar-az135.png,0.6,1.0,0.7499999999999999,1.0,0.9325925974823811,9.0,6.0,0.0,9.0,15.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_15-ellow-radmid-az180.png,0.75,1.0,0.8571428571428571,1.0,0.9500000029802322,3.0,1.0,0.0,3.0,4.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_15-elmid-radfar-az045.png,0.8333333333333334,1.0,0.9090909090909091,1.0,0.9741666646798451,10.0,2.0,0.0,10.0,12.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_15-elmid-radfar-az225.png,0.6129032258064516,1.0,0.76,1.0,0.8537376944320266,19.0,12.0,0.0,19.0,31.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_15-elmid-radmid-az045.png,1.0,1.0,1.0,1.0,0.99296875,8.0,0.0,0.0,8.0,8.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_15-elmid-radmid-az270.png,0.45454545454545453,1.0,0.625,1.0,0.9349999893659895,10.0,12.0,0.0,10.0,22.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_15-elmid-radmid-az315.png,1.0,1.0,1.0,1.0,0.9722222234639857,9.0,0.0,0.0,9.0,9.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_15-elmid-radnear-az225.png,0.8571428571428571,1.0,0.923076923076923,1.0,1.0,6.0,1.0,0.0,6.0,7.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_15-elmid-radnear-az270.png,0.6363636363636364,1.0,0.7777777777777778,1.0,0.9584415613830863,7.0,4.0,0.0,7.0,11.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_16-elhigh-radfar-az180.png,0.4444444444444444,0.8571428571428571,0.5853658536585367,0.8888888957481536,0.812193367989692,12.0,15.0,2.0,14.0,27.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_16-elhigh-radmid-az000.png,0.625,1.0,0.7692307692307693,1.0,0.9634374957531691,10.0,6.0,0.0,10.0,16.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_16-ellow-radfar-az000.png,0.2962962962962963,1.0,0.45714285714285713,1.0,0.9182291666045785,8.0,19.0,0.0,8.0,27.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_16-ellow-radmid-az315.png,1.0,1.0,1.0,1.0,0.964000002503395,5.0,0.0,0.0,5.0,5.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_16-ellow-radnear-az135.png,0.5714285714285714,1.0,0.7272727272727273,1.0,0.8357142863795162,4.0,3.0,0.0,4.0,7.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_16-elmid-radfar-az090.png,0.8571428571428571,1.0,0.923076923076923,1.0,0.9502976231631779,12.0,2.0,0.0,12.0,14.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_16-elmid-radmid-az000.png,0.5789473684210527,1.0,0.7333333333333334,0.9860139910157741,0.8656074940781696,11.0,8.0,0.0,11.0,19.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_16-elmid-radmid-az090.png,0.75,1.0,0.8571428571428571,1.0,0.9505208317190409,12.0,4.0,0.0,12.0,16.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_16-elmid-radnear-az045.png,0.5,1.0,0.6666666666666666,1.0,1.0,6.0,6.0,0.0,6.0,12.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_16-elmid-radnear-az135.png,0.4,1.0,0.5714285714285715,0.9519230797886848,0.8525721162557602,8.0,12.0,0.0,8.0,20.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_17-elhigh-radfar-az045.png,0.8461538461538461,1.0,0.9166666666666666,1.0,0.9566433615409411,11.0,2.0,0.0,11.0,13.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_17-elhigh-radmid-az270.png,0.9090909090909091,1.0,0.9523809523809523,1.0,0.9344545460885222,10.0,1.0,0.0,10.0,11.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_17-ellow-radfar-az315.png,0.46153846153846156,1.0,0.631578947368421,1.0,0.958333333658102,6.0,7.0,0.0,6.0,13.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_17-ellow-radmid-az000.png,0.5,1.0,0.6666666666666666,1.0,0.9076388772990966,6.0,6.0,0.0,6.0,12.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_17-ellow-radnear-az000.png,0.5,1.0,0.6666666666666666,1.0,0.9722222240434754,3.0,3.0,0.0,3.0,6.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_17-ellow-radnear-az135.png,0.75,1.0,0.8571428571428571,1.0,0.9000000059604645,3.0,1.0,0.0,3.0,4.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_17-ellow-radnear-az270.png,0.5,0.8333333333333334,0.625,0.8749999850988388,0.8113888804035057,5.0,5.0,1.0,6.0,10.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_17-elmid-radfar-az090.png,1.0,1.0,1.0,1.0,0.9467487469616561,12.0,0.0,0.0,12.0,12.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_17-elmid-radmid-az270.png,0.5,1.0,0.6666666666666666,1.0,0.8876543253568219,9.0,9.0,0.0,9.0,18.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_17-elmid-radnear-az045.png,0.5,1.0,0.6666666666666666,1.0,1.0,5.0,5.0,0.0,5.0,10.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_17-elmid-radnear-az090.png,0.5714285714285714,1.0,0.7272727272727273,1.0,0.9334821429103612,8.0,6.0,0.0,8.0,14.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_17-elmid-radnear-az315.png,0.3888888888888889,1.0,0.56,1.0,0.9292429864006309,7.0,11.0,0.0,7.0,18.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_18-elhigh-radfar-az000.png,0.9230769230769231,1.0,0.9600000000000001,1.0,0.9221153889711087,12.0,1.0,0.0,12.0,13.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_18-elhigh-radfar-az270.png,1.0,1.0,1.0,1.0,0.9329806018417054,9.0,0.0,0.0,9.0,9.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_18-elhigh-radmid-az135.png,0.7272727272727273,1.0,0.8421052631578948,1.0,0.9389610396698117,8.0,3.0,0.0,8.0,11.0
/vol/tensusers6/lisannehuisman/data/images/test/S0-SM_tent_18-elhigh-radmid-az315.png,0.35294117647058826,0.6666666666666666,0.46153846153846156,0.7254902139013888,0.713180845852511,6.0,11.0,3.0,9.0,17.0
