pair_id,viewpoint_1,viewpoint_2,pair_map50_95,pair_map50,pair_f1,single_1_map50_95,single_2_map50_95,single_1_rank,single_2_rank,best_constituent_single_map50_95,mean_constituent_single_map50_95,worst_constituent_single_map50_95,pair_minus_best_single,pair_minus_mean_single,pair_minus_worst_single,number_of_train_images,number_of_val_images,budget_control_map50_95,pair_minus_budget_control,budget_control_run_count,budget_control_ids,beats_best_single,beats_mean_single,elevation_combo
p2448,elhigh-radmid-az000,elhigh-radfar-az180,0.36460064035198336,0.5445015292934842,0.5758491413125036,0.3459669579749205,0.3435612602938729,27,29,0.3459669579749205,0.3447641091343967,0.3435612602938729,0.018633682377062866,0.01983653121758666,0.021039380058110457,284,58,nan,nan,0,,True,True,elhigh-elhigh
p2449,elhigh-radmid-az000,elhigh-radfar-az225,0.37415877891767846,0.5503852839619264,0.581016040815255,0.3459669579749205,0.3330930922222578,27,45,0.3459669579749205,0.33953002509858915,0.3330930922222578,0.02819182094275796,0.03462875381908931,0.041065686695420656,287,53,nan,nan,0,,True,True,elhigh-elhigh
p2450,elhigh-radmid-az000,elhigh-radfar-az270,0.3694090204490762,0.5497739031457861,0.5848124640978735,0.3459669579749205,0.3342499000230558,27,44,0.3459669579749205,0.3401084289989882,0.3342499000230558,0.0234420624741557,0.02930059145008801,0.035159120426020374,281,56,nan,nan,0,,True,True,elhigh-elhigh
p2451,elhigh-radmid-az000,elhigh-radfar-az315,0.36063435481887,0.5332034640111073,0.5670275181458388,0.3459669579749205,0.3370014455332844,27,40,0.3459669579749205,0.34148420175410243,0.3370014455332844,0.01466739684394952,0.019150153064767583,0.02363290928558559,281,56,nan,nan,0,,True,True,elhigh-elhigh
p2452,elhigh-radmid-az045,elhigh-radmid-az090,0.3731385036134787,0.5504900353942527,0.5740342842182705,0.35969234721512794,0.3545783681398182,18,21,0.35969234721512794,0.35713535767747306,0.3545783681398182,0.013446156398350784,0.01600314593600566,0.018560135473660533,288,58,nan,nan,0,,True,True,elhigh-elhigh
p2453,elhigh-radmid-az045,elhigh-radmid-az135,0.3675640910582017,0.55046013969372,0.5829626297733768,0.35969234721512794,0.3434079473811069,18,30,0.35969234721512794,0.3515501472981174,0.3434079473811069,0.007871743843073764,0.016013943760084304,0.024156143677094788,288,62,nan,nan,0,,True,True,elhigh-elhigh
p2454,elhigh-radmid-az045,elhigh-radmid-az180,0.3661848004952951,0.5421729506519936,0.5768846783272116,0.35969234721512794,0.35560303382831304,18,19,0.35969234721512794,0.3576476905217205,0.35560303382831304,0.006492453280167176,0.008537109973574597,0.010581766666982073,283,67,nan,nan,0,,True,True,elhigh-elhigh
p2455,elhigh-radmid-az045,elhigh-radmid-az225,0.3609517895209777,0.5334852395941686,0.5653437176224376,0.35969234721512794,0.33765850732244423,18,36,0.35969234721512794,0.3486754272687861,0.33765850732244423,0.001259442305849734,0.012276362252191586,0.023293282198533438,277,67,nan,nan,0,,True,True,elhigh-elhigh
p2456,elhigh-radmid-az045,elhigh-radmid-az270,0.3721389475832181,0.5434355646198992,0.5726554481462025,0.35969234721512794,0.33467761382312017,18,43,0.35969234721512794,0.34718498051912405,0.33467761382312017,0.012446600368090144,0.02495396706409403,0.037461333760097915,294,59,nan,nan,0,,True,True,elhigh-elhigh
p2457,elhigh-radmid-az045,elhigh-radmid-az315,0.36791555140365845,0.5522266812635348,0.5837018045662898,0.35969234721512794,0.3357774895562401,18,42,0.35969234721512794,0.34773491838568404,0.3357774895562401,0.008223204188530508,0.020180633017974403,0.03213806184741835,297,59,nan,nan,0,,True,True,elhigh-elhigh
p2458,elhigh-radmid-az045,elhigh-radfar-az000,0.373433662051865,0.5548026819302014,0.5833111537407384,0.35969234721512794,0.33999633482078295,18,33,0.35969234721512794,0.3498443410179555,0.33999633482078295,0.013741314836737073,0.02358932103390954,0.03343732723108206,301,50,nan,nan,0,,True,True,elhigh-elhigh
p2459,elhigh-radmid-az045,elhigh-radfar-az045,0.35708673368125554,0.5409204453292321,0.5738428419769321,0.35969234721512794,0.3517406582248309,18,24,0.35969234721512794,0.35571650271997945,0.3517406582248309,-0.0026056135338723974,0.0013702309612760866,0.005346075456424626,270,71,nan,nan,0,,False,True,elhigh-elhigh
p2460,elhigh-radmid-az045,elhigh-radfar-az090,0.3754813126283341,0.5531144897929031,0.5842801910753831,0.35969234721512794,0.33715840306367034,18,39,0.35969234721512794,0.34842537513939914,0.33715840306367034,0.01578896541320618,0.027055937488934978,0.038322909564663776,294,57,nan,nan,0,,True,True,elhigh-elhigh
p2461,elhigh-radmid-az045,elhigh-radfar-az135,0.37741760972152777,0.5618666117215179,0.5874807622123269,0.35969234721512794,0.35443982782283306,18,22,0.35969234721512794,0.3570660875189805,0.35443982782283306,0.01772526250639983,0.020351522202547268,0.022977781898694705,300,55,nan,nan,0,,True,True,elhigh-elhigh
p2462,elhigh-radmid-az045,elhigh-radfar-az180,0.3815511735059934,0.5580374070270474,0.5875563167537969,0.35969234721512794,0.3435612602938729,18,29,0.35969234721512794,0.3516268037545004,0.3435612602938729,0.02185882629086544,0.029924369751492985,0.037989913212120474,294,61,nan,nan,0,,True,True,elhigh-elhigh
p2463,elhigh-radmid-az045,elhigh-radfar-az225,0.3720255042421561,0.5468932475896743,0.5796551641606863,0.35969234721512794,0.3330930922222578,18,45,0.35969234721512794,0.3463927197186929,0.3330930922222578,0.012333157027028141,0.02563278452346318,0.03893241201989828,297,56,nan,nan,0,,True,True,elhigh-elhigh
p2464,elhigh-radmid-az045,elhigh-radfar-az270,0.37319468477119483,0.5508562471085623,0.5826534236325622,0.35969234721512794,0.3342499000230558,18,44,0.35969234721512794,0.3469711236190919,0.3342499000230558,0.01350233755606689,0.026223561152102948,0.038944784748139005,291,59,nan,nan,0,,True,True,elhigh-elhigh
p2465,elhigh-radmid-az045,elhigh-radfar-az315,0.3650585421124429,0.5442129812853256,0.5814620724051444,0.35969234721512794,0.3370014455332844,18,40,0.35969234721512794,0.3483468963742062,0.3370014455332844,0.005366194897314935,0.01671164573823669,0.028057096579158447,291,59,nan,nan,0,,True,True,elhigh-elhigh
p2466,elhigh-radmid-az090,elhigh-radmid-az135,0.36195311202347114,0.5385206049258305,0.5736578578774274,0.3545783681398182,0.3434079473811069,21,30,0.3545783681398182,0.3489931577604626,0.3434079473811069,0.0073747438836529455,0.012959954263008555,0.01854516464236422,282,64,nan,nan,0,,True,True,elhigh-elhigh
p2467,elhigh-radmid-az090,elhigh-radmid-az180,0.3625095142629318,0.5262622692185472,0.5634596364808218,0.3545783681398182,0.35560303382831304,21,19,0.35560303382831304,0.3550907009840656,0.3545783681398182,0.006906480434618778,0.007418813278866232,0.00793114612311363,277,69,nan,nan,0,,True,True,elhigh-elhigh
p2469,elhigh-radmid-az090,elhigh-radmid-az270,0.3561707062773585,0.5289213912131149,0.5624701782428976,0.3545783681398182,0.33467761382312017,21,43,0.3545783681398182,0.3446279909814692,0.33467761382312017,0.0015923381375402834,0.011542715295889294,0.021493092454238305,288,61,nan,nan,0,,True,True,elhigh-elhigh
p2470,elhigh-radmid-az090,elhigh-radmid-az315,0.36766206877455854,0.549226672195455,0.5807197217004261,0.3545783681398182,0.3357774895562401,21,42,0.3545783681398182,0.3451779288480291,0.3357774895562401,0.013083700634740347,0.022484139926529423,0.03188457921831844,291,61,nan,nan,0,,True,True,elhigh-elhigh
p2472,elhigh-radmid-az090,elhigh-radfar-az045,0.37043913904949605,0.5469955919657411,0.5772579290296845,0.3545783681398182,0.3517406582248309,21,24,0.3545783681398182,0.3531595131823245,0.3517406582248309,0.015860770909677857,0.017279625867171522,0.01869848082466513,264,73,nan,nan,0,,True,True,elhigh-elhigh
p2473,elhigh-radmid-az090,elhigh-radfar-az090,0.3434047609051727,0.5259099298463831,0.5586538835423499,0.3545783681398182,0.33715840306367034,21,39,0.3545783681398182,0.34586838560174427,0.33715840306367034,-0.0111736072346455,-0.002463624696571576,0.006246357841502348,288,59,nan,nan,0,,False,False,elhigh-elhigh
p2475,elhigh-radmid-az090,elhigh-radfar-az180,0.3768160684571915,0.5568970341797065,0.5879157448990102,0.3545783681398182,0.3435612602938729,21,29,0.3545783681398182,0.3490698142168456,0.3435612602938729,0.02223770031737332,0.027746254240345936,0.033254808163318605,288,63,nan,nan,0,,True,True,elhigh-elhigh
p2476,elhigh-radmid-az090,elhigh-radfar-az225,0.3707831705040297,0.5461466821851324,0.576611231316373,0.3545783681398182,0.3330930922222578,21,45,0.3545783681398182,0.34383573018103797,0.3330930922222578,0.016204802364211512,0.026947440322991734,0.0376900782817719,291,58,nan,nan,0,,True,True,elhigh-elhigh
p2477,elhigh-radmid-az090,elhigh-radfar-az270,0.351266605843446,0.5289784043113848,0.5630592122829164,0.3545783681398182,0.3342499000230558,21,44,0.3545783681398182,0.344414134081437,0.3342499000230558,-0.0033117622963722004,0.0068524717620089826,0.017016705820390166,285,61,nan,nan,0,,False,True,elhigh-elhigh
p2478,elhigh-radmid-az090,elhigh-radfar-az315,0.36990816666467735,0.5489505273787917,0.5821167729386783,0.3545783681398182,0.3370014455332844,21,40,0.3545783681398182,0.3457899068365513,0.3370014455332844,0.015329798524859162,0.024118259828126043,0.032906721131392924,285,61,nan,nan,0,,True,True,elhigh-elhigh
p2479,elhigh-radmid-az135,elhigh-radmid-az180,0.3631917294378684,0.5392790567258141,0.572480488914337,0.3434079473811069,0.35560303382831304,30,19,0.35560303382831304,0.34950549060471,0.3434079473811069,0.007588695609555385,0.013686238833158448,0.019783782056761512,277,73,nan,nan,0,,True,True,elhigh-elhigh
p2480,elhigh-radmid-az135,elhigh-radmid-az225,0.3712941616362906,0.5423404146817753,0.580204765722165,0.3434079473811069,0.33765850732244423,30,36,0.3434079473811069,0.3405332273517756,0.33765850732244423,0.027886214255183672,0.030760934284514985,0.03363565431384635,271,73,nan,nan,0,,True,True,elhigh-elhigh
p2481,elhigh-radmid-az135,elhigh-radmid-az270,0.35472005434551507,0.5293383588283117,0.5694387772005095,0.3434079473811069,0.33467761382312017,30,43,0.3434079473811069,0.33904278060211357,0.33467761382312017,0.011312106964408153,0.0156772737434015,0.0200424405223949,288,65,nan,nan,0,,True,True,elhigh-elhigh
p2482,elhigh-radmid-az135,elhigh-radmid-az315,0.36208590418407344,0.5439183126253808,0.5766481497419704,0.3434079473811069,0.3357774895562401,30,42,0.3434079473811069,0.3395927184686735,0.3357774895562401,0.018677956802966522,0.022493185715399933,0.026308414627833343,291,65,nan,nan,0,,True,True,elhigh-elhigh
p2483,elhigh-radmid-az135,elhigh-radfar-az000,0.3609426225709636,0.542210516746619,0.5768988747171481,0.3434079473811069,0.33999633482078295,30,33,0.3434079473811069,0.34170214110094493,0.33999633482078295,0.017534675189856685,0.019240481470018667,0.020946287750180648,295,56,nan,nan,0,,True,True,elhigh-elhigh
p2484,elhigh-radmid-az135,elhigh-radfar-az045,0.3744721760819147,0.5512119536631825,0.583847158626872,0.3434079473811069,0.3517406582248309,30,24,0.3517406582248309,0.3475743028029689,0.3434079473811069,0.02273151785708377,0.026897873278945772,0.031064228700807772,264,77,nan,nan,0,,True,True,elhigh-elhigh
p2485,elhigh-radmid-az135,elhigh-radfar-az090,0.3756095513148564,0.553306869122828,0.585282437905498,0.3434079473811069,0.33715840306367034,30,39,0.3434079473811069,0.3402831752223886,0.33715840306367034,0.03220160393374949,0.035326376092467804,0.03845114825118606,288,63,nan,nan,0,,True,True,elhigh-elhigh
p2486,elhigh-radmid-az135,elhigh-radfar-az135,0.34772603297006516,0.5392436571949929,0.5728000007370805,0.3434079473811069,0.35443982782283306,30,22,0.35443982782283306,0.34892388760197,0.3434079473811069,-0.006713794852767907,-0.00119785463190486,0.004318085588958243,294,61,nan,nan,0,,False,False,elhigh-elhigh
p2487,elhigh-radmid-az135,elhigh-radfar-az180,0.357133845587177,0.5361749445476166,0.5749503379957585,0.3434079473811069,0.3435612602938729,30,29,0.3435612602938729,0.3434846038374899,0.3434079473811069,0.013572585293304074,0.013649241749687069,0.013725898206070064,288,67,nan,nan,0,,True,True,elhigh-elhigh
p2488,elhigh-radmid-az135,elhigh-radfar-az225,0.368254735440006,0.5464486086665762,0.5884563230951904,0.3434079473811069,0.3330930922222578,30,45,0.3434079473811069,0.33825051980168236,0.3330930922222578,0.02484678805889906,0.030004215638323617,0.03516164321774817,291,62,nan,nan,0,,True,True,elhigh-elhigh
p2489,elhigh-radmid-az135,elhigh-radfar-az270,0.3764269090918937,0.5586482173387847,0.5922111993714735,0.3434079473811069,0.3342499000230558,30,44,0.3434079473811069,0.3388289237020814,0.3342499000230558,0.033018961710786776,0.037597985389812294,0.04217700906883787,285,65,nan,nan,0,,True,True,elhigh-elhigh
p2490,elhigh-radmid-az135,elhigh-radfar-az315,0.3617843270049291,0.5475933371305932,0.5837662053165461,0.3434079473811069,0.3370014455332844,30,40,0.3434079473811069,0.34020469645719564,0.3370014455332844,0.01837637962382216,0.02157963054773343,0.024782881471644647,285,65,nan,nan,0,,True,True,elhigh-elhigh
p2491,elhigh-radmid-az180,elhigh-radmid-az225,0.36134307451685493,0.5325849138365566,0.559418633855658,0.35560303382831304,0.33765850732244423,19,36,0.35560303382831304,0.3466307705753786,0.33765850732244423,0.005740040688541892,0.014712303941476323,0.0236845671944107,266,78,nan,nan,0,,True,True,elhigh-elhigh
p2492,elhigh-radmid-az180,elhigh-radmid-az270,0.37538323243905686,0.5510616000629254,0.5788593664128567,0.35560303382831304,0.33467761382312017,19,43,0.35560303382831304,0.3451403238257166,0.33467761382312017,0.019780198610743815,0.03024290861334028,0.04070561861593669,283,70,nan,nan,0,,True,True,elhigh-elhigh
p2493,elhigh-radmid-az180,elhigh-radmid-az315,0.37437960603956394,0.5604503219187682,0.5915413104637416,0.35560303382831304,0.3357774895562401,19,42,0.35560303382831304,0.34569026169227657,0.3357774895562401,0.018776572211250897,0.02868934434728737,0.038602116483323845,286,70,nan,nan,0,,True,True,elhigh-elhigh
p2494,elhigh-radmid-az180,elhigh-radfar-az000,0.3717006578656864,0.5511694671364925,0.5825325415571387,0.35560303382831304,0.33999633482078295,19,33,0.35560303382831304,0.347799684324548,0.33999633482078295,0.01609762403737336,0.023900973541138404,0.03170432304490345,290,61,nan,nan,0,,True,True,elhigh-elhigh
p2495,elhigh-radmid-az180,elhigh-radfar-az045,0.3825375845255093,0.5596795672695218,0.5915901118385759,0.35560303382831304,0.3517406582248309,19,24,0.35560303382831304,0.353671846026572,0.3517406582248309,0.026934550697196247,0.02886573849893731,0.030796926300678373,259,82,nan,nan,0,,True,True,elhigh-elhigh
p2496,elhigh-radmid-az180,elhigh-radfar-az090,0.3868337705763953,0.5653114104112514,0.5980120294021327,0.35560303382831304,0.33715840306367034,19,39,0.35560303382831304,0.3463807184459917,0.33715840306367034,0.031230736748082244,0.040453052130403566,0.049675367512724944,283,68,nan,nan,0,,True,True,elhigh-elhigh
p2497,elhigh-radmid-az180,elhigh-radfar-az135,0.36569960097853355,0.5391934010903309,0.571983310097831,0.35560303382831304,0.35443982782283306,19,22,0.35560303382831304,0.355021430825573,0.35443982782283306,0.010096567150220503,0.01067817015296052,0.011259773155700481,289,66,nan,nan,0,,True,True,elhigh-elhigh
p2498,elhigh-radmid-az180,elhigh-radfar-az180,0.3666935404064593,0.5497846474570112,0.5810702956043148,0.35560303382831304,0.3435612602938729,19,29,0.35560303382831304,0.349582147061093,0.3435612602938729,0.011090506578146253,0.01711139334536632,0.02313228011258639,283,72,nan,nan,0,,True,True,elhigh-elhigh
p2499,elhigh-radmid-az180,elhigh-radfar-az225,0.374663290297773,0.5518111562480287,0.58412689832562,0.35560303382831304,0.3330930922222578,19,45,0.35560303382831304,0.3443480630252854,0.3330930922222578,0.01906025646945997,0.030315227272487588,0.04157019807551521,286,67,nan,nan,0,,True,True,elhigh-elhigh
p2500,elhigh-radmid-az180,elhigh-radfar-az270,0.3646802959709118,0.5480396414395029,0.5860508216960078,0.35560303382831304,0.3342499000230558,19,44,0.35560303382831304,0.3449264669256844,0.3342499000230558,0.009077262142598741,0.019753829045227378,0.03043039594785596,280,70,nan,nan,0,,True,True,elhigh-elhigh
p2501,elhigh-radmid-az180,elhigh-radfar-az315,0.37663790159721333,0.5646138791545968,0.5982262387617674,0.35560303382831304,0.3370014455332844,19,40,0.35560303382831304,0.34630223968079876,0.3370014455332844,0.02103486776890029,0.03033566191641457,0.039636456063928904,280,70,nan,nan,0,,True,True,elhigh-elhigh
p2502,elhigh-radmid-az225,elhigh-radmid-az270,0.35436943049817293,0.5243301426081526,0.5586559950864745,0.33765850732244423,0.33467761382312017,36,43,0.33765850732244423,0.3361680605727822,0.33467761382312017,0.016710923175728698,0.01820136992539073,0.019691816675052765,277,70,nan,nan,0,,True,True,elhigh-elhigh
p2503,elhigh-radmid-az225,elhigh-radmid-az315,0.3651575437024733,0.5439805853191868,0.5789353096184711,0.33765850732244423,0.3357774895562401,36,42,0.33765850732244423,0.33671799843934214,0.3357774895562401,0.02749903638002904,0.02843954526313114,0.02938005414623318,280,70,nan,nan,0,,True,True,elhigh-elhigh
p2504,elhigh-radmid-az225,elhigh-radfar-az000,0.3782329097820035,0.5590878763758587,0.5890370741079807,0.33765850732244423,0.33999633482078295,36,33,0.33999633482078295,0.33882742107161357,0.33765850732244423,0.03823657496122057,0.03940548871038996,0.04057440245955929,284,61,nan,nan,0,,True,True,elhigh-elhigh
p2505,elhigh-radmid-az225,elhigh-radfar-az045,0.3727974740851963,0.5517828510912149,0.5848879772414756,0.33765850732244423,0.3517406582248309,36,24,0.3517406582248309,0.34469958277363755,0.33765850732244423,0.021056815860365397,0.028097891311558765,0.03513896676275208,253,82,nan,nan,0,,True,True,elhigh-elhigh
p2506,elhigh-radmid-az225,elhigh-radfar-az090,0.3750012977151439,0.552430791384396,0.584572547460922,0.33765850732244423,0.33715840306367034,36,39,0.33765850732244423,0.3374084551930573,0.33715840306367034,0.037342790392699665,0.03759284252208661,0.03784289465147356,277,68,nan,nan,0,,True,True,elhigh-elhigh
p2507,elhigh-radmid-az225,elhigh-radfar-az135,0.37291364875231686,0.5537750245087952,0.5841218572164966,0.33765850732244423,0.35443982782283306,36,22,0.35443982782283306,0.34604916757263865,0.33765850732244423,0.018473820929483797,0.026864481179678212,0.03525514142987263,283,66,nan,nan,0,,True,True,elhigh-elhigh
p2508,elhigh-radmid-az225,elhigh-radfar-az180,0.36757834383314114,0.5495595195913278,0.5830724855746487,0.33765850732244423,0.3435612602938729,36,29,0.3435612602938729,0.3406098838081586,0.33765850732244423,0.024017083539268236,0.026968460024982543,0.029919836510696907,277,72,nan,nan,0,,True,True,elhigh-elhigh
p2509,elhigh-radmid-az225,elhigh-radfar-az225,0.35607880618479676,0.5338824122563297,0.5709180639293017,0.33765850732244423,0.3330930922222578,36,45,0.33765850732244423,0.335375799772351,0.3330930922222578,0.018420298862352524,0.020703006412445768,0.022985713962538956,280,67,nan,nan,0,,True,True,elhigh-elhigh
